frame_id,time_sec,update_ret,target_valid,major_fresh,finger_fresh,shoulder_l_x3d,shoulder_l_y3d,shoulder_l_z,shoulder_r_x3d,shoulder_r_y3d,shoulder_r_z,elbow_x3d,elbow_y3d,elbow_z,wrist_x3d,wrist_y3d,wrist_z,finger1_x3d,finger1_y3d,finger1_z,finger2_x3d,finger2_y3d,finger2_z,elbow_roll_deg,elbow_pitch_deg,wrist_pitch_deg,wrist_roll_deg,gripper_norm,target_frame_id,elbow_roll_observable,hand_fresh,body_frame_valid,raw_elbow_roll_deg,raw_elbow_pitch_deg,body_x_x,body_x_y,body_x_z,body_y_x,body_y_y,body_y_z,body_z_x,body_z_y,body_z_z,active_arm
65,3.206985,1,1,1,1,0.807467,0.115530,4.640933,-0.103572,0.102332,4.193876,-0.092970,-0.365362,3.611402,0.223399,0.154671,3.458912,0.327355,0.343030,3.775335,0.350475,0.274642,3.800168,-43.704132,52.878487,67.639038,-149.607254,1.0,65,1,1,1,-38.029739,54.676929,-0.876273,-0.037586,-0.480346,-0.032959,0.999293,-0.018067,0.480686,0.000000,-0.876893,1
66,3.275953,1,1,1,1,0.823992,0.107621,4.644498,-0.085908,0.104728,4.203806,-0.111988,-0.366937,3.623119,0.178882,0.151511,3.438702,0.271192,0.344361,3.765208,0.290868,0.276825,3.791943,-38.475388,54.067818,72.102081,-156.619278,1.0,66,1,1,1,-31.743027,55.599167,-0.883533,-0.027469,-0.467562,-0.024279,0.999623,-0.012848,0.467738,0.000000,-0.883867,1
67,3.310437,1,1,1,1,0.830738,0.103888,4.647018,-0.077717,0.106323,4.207926,-0.119636,-0.369350,3.629323,0.158844,0.149577,3.430842,0.245311,0.344117,3.760220,0.262931,0.276933,3.787790,-36.032272,54.552063,74.025116,-160.173264,1.0,67,1,1,1,-28.693634,56.006634,-0.886327,-0.022740,-0.462501,-0.020160,0.999741,-0.010520,0.462620,0.000000,-0.886557,1
68,3.379404,1,1,1,1,0.842377,0.095435,4.650365,-0.061020,0.112341,4.210892,-0.134348,-0.376895,3.640472,0.111335,0.144753,3.414471,0.183525,0.341565,3.748384,0.196420,0.275508,3.777327,-29.565033,55.690216,78.280701,-169.010162,1.0,68,1,1,1,-21.237869,57.155693,-0.890274,-0.011203,-0.455288,-0.009974,0.999937,-0.005101,0.455316,0.000000,-0.890330,1
69,3.413888,1,1,1,1,0.846812,0.091914,4.651573,-0.055059,0.115534,4.212122,-0.139785,-0.380799,3.646443,0.089897,0.142897,3.408412,0.155663,0.340047,3.742791,0.166661,0.274700,3.772234,-26.566650,56.173592,80.049500,-173.359894,1.0,69,1,1,1,-17.560089,57.625557,-0.891704,-0.005701,-0.452583,-0.005084,0.999984,-0.002580,0.452591,0.000000,-0.891718,1
70,3.482855,1,1,1,1,0.854163,0.083100,4.650753,-0.048058,0.122048,4.214171,-0.152297,-0.389184,3.659726,0.035496,0.138728,3.397992,0.085414,0.334596,3.731236,0.091136,0.272197,3.760870,-18.620483,57.265564,83.798279,176.269104,1.0,70,1,1,1,-8.389069,58.671581,-0.894186,0.007288,-0.447636,0.006517,0.999973,0.003263,0.447648,0.000000,-0.894210,1
71,3.517339,1,1,1,1,0.857143,0.079197,4.649519,-0.046069,0.123406,4.215022,-0.157206,-0.392882,3.665437,0.011414,0.136528,3.393046,0.053291,0.331663,3.725792,0.056781,0.270857,3.755288,-14.986252,57.669353,85.352539,171.254395,1.0,71,1,1,1,-4.069763,58.882259,-0.895246,0.013114,-0.445379,0.011742,0.999914,0.005841,0.445418,0.000000,-0.895323,1
72,3.551823,1,1,1,1,0.860565,0.075346,4.647696,-0.044120,0.123381,4.215774,-0.161816,-0.396762,3.670686,-0.013193,0.133131,3.387706,0.019195,0.328139,3.720117,0.020488,0.268761,3.749355,-11.152496,57.979477,86.854645,166.073547,0.0,72,1,1,1,0.363358,58.911022,-0.896307,0.018619,-0.443043,0.016691,0.999827,0.008250,0.443119,0.000000,-0.896463,1
73,3.620790,1,1,1,1,0.870917,0.068578,4.646318,-0.034238,0.120755,4.217026,-0.169656,-0.402266,3.679616,-0.065723,0.124225,3.374499,-0.058635,0.320214,3.706146,-0.063453,0.261654,3.734754,-1.977890,57.979477,90.466827,154.428375,0.0,73,1,1,1,9.835266,58.282745,-0.898185,0.028363,-0.438701,0.025485,0.999598,0.012448,0.438878,0.000000,-0.898547,1
74,3.655274,1,1,1,1,0.875861,0.065963,4.647477,-0.029774,0.119571,4.219614,-0.172509,-0.401659,3.684349,-0.087695,0.120605,3.367934,-0.091504,0.317026,3.699125,-0.098587,0.258432,3.727496,1.956284,57.979477,94.899658,148.980499,0.0,74,1,1,1,13.773758,57.506248,-0.898977,0.032337,-0.436802,0.029085,0.999477,0.014132,0.437030,0.000000,-0.899447,1
75,3.724241,1,1,1,1,0.886617,0.061725,4.652750,-0.020137,0.117525,4.227821,-0.176910,-0.389924,3.691418,-0.134662,0.116703,3.350011,-0.164233,0.312105,3.681314,-0.176861,0.252446,3.708982,10.579407,56.698673,165.919250,137.415741,0.0,75,1,1,1,21.682449,55.049522,-0.900540,0.039136,-0.433009,0.035270,0.999234,0.016959,0.433341,0.000000,-0.901230,1
76,3.758725,1,1,1,1,0.891603,0.060281,4.656179,-0.016308,0.116913,4.233295,-0.178998,-0.384002,3.695760,-0.155008,0.115805,3.343166,-0.195287,0.310426,3.672508,-0.209856,0.250193,3.699878,14.116821,55.972149,-171.207596,132.144714,0.0,76,1,1,1,24.742493,53.789818,-0.901281,0.041879,-0.431207,0.037778,0.999123,0.018075,0.431586,-0.000000,-0.902072,1
77,3.827692,1,1,1,1,0.901612,0.057439,4.660364,-0.009117,0.115985,4.242413,-0.190626,-0.367974,3.701342,-0.201968,0.114933,3.326490,-0.263227,0.307878,3.652372,-0.281008,0.246373,3.679087,21.057144,53.750298,-141.673370,121.611176,0.0,77,1,1,1,29.993454,50.889458,-0.903090,0.046679,-0.426907,0.042201,0.998910,0.019949,0.427373,0.000000,-0.904075,1
78,3.862176,1,1,1,1,0.905831,0.056305,4.661503,-0.006349,0.115681,4.246195,-0.196811,-0.361376,3.703615,-0.222573,0.114549,3.319005,-0.291795,0.306913,3.642728,-0.311751,0.244764,3.668848,23.764893,52.708843,-132.259094,116.933716,0.0,78,1,1,1,31.898407,49.580521,-0.903971,0.048653,-0.424816,0.044033,0.998816,0.020693,0.425320,0.000000,-0.905043,1
79,3.931143,1,1,1,1,0.914495,0.053731,4.661398,-0.001222,0.115245,4.252496,-0.216541,-0.346603,3.707656,-0.273521,0.114981,3.305383,-0.357219,0.305114,3.622118,-0.382409,0.241466,3.646264,28.957748,50.193905,-120.023453,107.898926,1.0,79,1,1,1,35.644043,46.955688,-0.906184,0.052322,-0.419634,0.047479,0.998630,0.021986,0.420209,0.000000,-0.907427,1
80,3.965627,1,1,1,1,0.917995,0.052628,4.660965,0.000809,0.115093,4.255110,-0.225337,-0.340647,3.709486,-0.294557,0.115995,3.299962,-0.384211,0.304387,3.612857,-0.411301,0.240117,3.636053,30.956970,49.124565,-116.105881,103.941376,1.0,80,1,1,1,36.962250,45.912487,-0.907240,0.053882,-0.417148,0.048955,0.998547,0.022509,0.417755,0.000000,-0.908560,1
81,4.000111,1,1,1,1,0.921816,0.051023,4.659672,0.002778,0.114972,4.257421,-0.235134,-0.335188,3.711555,-0.316754,0.117771,3.295993,-0.412930,0.303553,3.603470,-0.441497,0.238728,3.625605,32.782318,48.097954,-113.123123,100.207855,1.0,81,1,1,1,38.265259,45.014252,-0.908375,0.055425,-0.414468,0.050424,0.998463,0.023007,0.415106,0.000000,-0.909773,1
82,4.069078,1,1,1,1,0.931476,0.045566,4.652820,0.006572,0.114725,4.261271,-0.257708,-0.324811,3.716563,-0.365885,0.122651,3.292088,-0.477775,0.301319,3.585949,-0.508493,0.235883,3.605420,36.347534,46.061401,-108.736618,92.959106,1.0,82,1,1,1,40.938080,43.439137,-0.911476,0.059301,-0.407057,0.054147,0.998240,0.024182,0.407775,0.000000,-0.913083,1
83,4.103562,1,1,1,1,0.935676,0.043194,4.648858,0.008033,0.114584,4.262869,-0.267153,-0.320879,3.719035,-0.386765,0.124819,3.291301,-0.506030,0.299873,3.578151,-0.536531,0.234719,3.596547,37.763550,45.249748,-107.155991,89.735352,1.0,83,1,1,1,42.016953,42.811703,-0.913023,0.061137,-0.403300,0.055924,0.998129,0.024703,0.404056,0.000000,-0.914734,1
84,4.172529,1,1,1,1,0.944690,0.037831,4.634025,0.010425,0.112859,4.261633,-0.285896,-0.313563,3.719818,-0.431136,0.129104,3.288267,-0.569778,0.294339,3.563084,-0.599457,0.232218,3.578231,40.644180,43.673622,-104.273956,83.211243,1.0,84,1,1,1,44.353256,41.644222,-0.917054,0.065014,-0.393427,0.059747,0.997884,0.025632,0.394261,-0.000000,-0.918998,1
85,4.207013,1,1,1,1,0.948545,0.035496,4.626736,0.011343,0.111921,4.261120,-0.293879,-0.310973,3.720520,-0.449857,0.131010,3.288000,-0.596291,0.291808,3.556576,-0.625391,0.231252,3.570197,41.800613,43.058270,-103.098267,80.252075,1.0,85,1,1,1,45.274292,41.209877,-0.919012,0.066720,-0.388544,0.061453,0.997772,0.025981,0.389411,-0.000000,-0.921064,1
86,4.275981,1,1,1,1,0.956822,0.031036,4.610335,0.013007,0.109001,4.260266,-0.312926,-0.306836,3.723676,-0.490322,0.136985,3.292598,-0.650387,0.286942,3.547310,-0.677545,0.230000,3.558135,44.101959,42.037685,-100.566376,74.062469,0.0,86,1,1,1,47.065094,40.723610,-0.923813,0.069797,-0.376427,0.064637,0.997561,0.026338,0.377347,-0.000000,-0.926072,1
87,4.310464,1,1,1,1,0.960247,0.029256,4.602500,0.013606,0.107443,4.259912,-0.321219,-0.305284,3.725392,-0.507217,0.139901,3.295685,-0.672392,0.285133,3.543926,-0.698648,0.229713,3.553545,45.012512,41.678650,-99.487488,71.216125,0.0,87,1,1,1,47.747726,40.600140,-0.926080,0.071014,-0.370584,0.065931,0.997475,0.026383,0.371522,0.000000,-0.928424,1
88,4.379432,1,1,1,1,0.965335,0.025621,4.584754,0.014473,0.103637,4.255425,-0.337729,-0.301729,3.725115,-0.540006,0.145563,3.299163,-0.715926,0.281633,3.539976,-0.740748,0.229575,3.547058,46.734528,41.118351,-97.315002,65.244873,0.0,88,1,1,1,48.951736,40.396935,-0.930970,0.072864,-0.357750,0.068015,0.997342,0.026136,0.358703,-0.000000,-0.933452,1
89,4.413915,1,1,1,1,0.967376,0.024109,4.576776,0.014762,0.101982,4.253563,-0.345035,-0.300258,3.725417,-0.553683,0.147823,3.301369,-0.733407,0.280057,3.538830,-0.757702,0.229502,3.544722,47.396942,40.922043,-96.432373,62.508972,0.0,89,1,1,1,49.386780,40.332359,-0.933157,0.073555,-0.351863,0.068825,0.997291,0.025952,0.352818,-0.000000,-0.935692,1
90,4.482883,1,1,1,1,0.971695,0.020333,4.560787,0.015247,0.097875,4.250462,-0.359539,-0.297605,3.726814,-0.582825,0.153355,3.308797,-0.770152,0.277123,3.538893,-0.793476,0.229448,3.542430,48.752167,40.667046,-94.505554,56.717773,0.0,90,1,1,1,50.497131,40.338715,-0.937807,0.074544,-0.339060,0.070103,0.997218,0.025345,0.340006,-0.000000,-0.940423,1
91,4.517367,1,1,1,1,0.973472,0.018674,4.553543,0.015428,0.096056,4.249176,-0.365642,-0.296688,3.727727,-0.595304,0.155802,3.313022,-0.785434,0.276012,3.539429,-0.808273,0.229441,3.541970,49.313843,40.667046,-93.672821,54.037292,0.0,91,1,1,1,51.000977,40.386978,-0.939874,0.074901,-0.333208,0.070596,0.997191,0.025028,0.334146,-0.000000,-0.942521,1
92,4.551850,1,1,1,1,0.975156,0.016914,4.546619,0.015609,0.094056,4.248038,-0.371319,-0.295981,3.728728,-0.607605,0.158217,3.317818,-0.800273,0.275030,3.540489,-0.822725,0.229396,3.542064,49.874146,40.667046,-92.821045,51.358002,0.0,92,1,1,1,51.557251,40.458935,-0.941896,0.075168,-0.327387,0.071001,0.997171,0.024679,0.328316,-0.000000,-0.944568,1
93,4.620818,1,1,1,1,0.977556,0.012641,4.531423,0.016157,0.089484,4.242247,-0.380676,-0.294395,3.726412,-0.633361,0.162290,3.324688,-0.833135,0.272825,3.543303,-0.855423,0.228744,3.542645,51.265198,40.667046,-90.862396,45.477997,0.0,93,1,1,1,53.056244,40.491962,-0.945841,0.075517,-0.315724,0.071632,0.997145,0.023911,0.316628,0.000000,-0.948550,1
94,4.655301,1,1,1,1,0.978644,0.010556,4.524683,0.016412,0.087410,4.239844,-0.384809,-0.294065,3.725761,-0.644906,0.163907,3.328892,-0.847221,0.271459,3.544870,-0.869259,0.228201,3.543227,51.894226,40.667046,-89.994324,42.705322,0.0,94,1,1,1,53.783813,40.536564,-0.947536,0.075657,-0.310568,0.071894,0.997134,0.023564,0.311461,-0.000000,-0.950259,1
95,4.724269,1,1,1,1,0.980223,0.005421,4.509587,0.016933,0.082555,4.231944,-0.392103,-0.293310,3.720727,-0.669451,0.165360,3.334384,-0.877843,0.264900,3.549078,-0.898494,0.224251,3.545706,53.479218,40.667046,-88.223816,36.568359,0.0,95,1,1,1,55.519989,40.419884,-0.950730,0.075976,-0.300565,0.072442,0.997110,0.022902,0.301436,0.000000,-0.953486,1
96,4.758753,1,1,1,1,0.981023,0.003179,4.502867,0.017140,0.080428,4.228667,-0.396203,-0.293488,3.719294,-0.680790,0.165400,3.338003,-0.890899,0.261330,3.551316,-0.911179,0.221332,3.547074,54.178329,40.667046,-87.492706,33.681061,0.0,96,1,1,1,56.278366,40.380459,-0.952092,0.076120,-0.296186,0.072684,0.997099,0.022611,0.297048,0.000000,-0.954863,1
97,4.827720,1,1,1,1,0.982512,-0.001359,4.488860,0.017381,0.075703,4.221259,-0.407252,-0.295579,3.717419,-0.705141,0.163205,3.346013,-0.918513,0.252324,3.557473,-0.938199,0.212739,3.551642,55.705429,40.667046,-86.057495,27.425507,0.0,97,1,1,1,57.671692,40.284557,-0.954728,0.076301,-0.287527,0.073060,0.997085,0.022003,0.288368,-0.000000,-0.957520,1
98,4.862204,1,1,1,1,0.983187,-0.003198,4.482633,0.017421,0.073671,4.218186,-0.412191,-0.296699,3.717192,-0.715432,0.162084,3.350382,-0.929991,0.248469,3.560623,-0.949316,0.209015,3.554176,56.342804,40.667046,-85.466553,24.516998,0.0,98,1,1,1,58.257355,40.268551,-0.955867,0.076343,-0.283706,0.073187,0.997082,0.021722,0.284536,-0.000000,-0.958665,1
99,4.931171,1,1,1,1,0.984080,-0.006802,4.470068,0.017342,0.069598,4.211118,-0.423374,-0.299082,3.716836,-0.735759,0.159315,3.358444,-0.953867,0.240975,3.567864,-0.972096,0.201573,3.560676,57.610764,40.667046,-84.328400,18.453339,0.0,99,1,1,1,59.243378,40.235958,-0.958061,0.076282,-0.276225,0.073297,0.997086,0.021133,0.277032,-0.000000,-0.960861,1
100,4.965655,1,1,1,1,0.984449,-0.008354,4.464641,0.017292,0.067993,4.208186,-0.428961,-0.300226,3.717616,-0.744710,0.158258,3.363050,-0.963757,0.237970,3.571461,-0.981965,0.198114,3.563789,58.116547,40.667046,-83.867004,15.684784,0.0,100,1,1,1,59.635834,40.265686,-0.958998,0.076253,-0.272961,0.073340,0.997089,0.020875,0.273758,0.000000,-0.961798,1
101,5.000139,1,1,1,1,0.984298,-0.009957,4.458500,0.017218,0.066387,4.203525,-0.434125,-0.300906,3.716461,-0.750991,0.156932,3.364182,-0.972448,0.235052,3.574962,-0.990913,0.194375,3.566733,58.521515,40.667046,-83.546326,13.020599,0.0,101,1,1,1,59.737930,40.279987,-0.959839,0.076233,-0.269997,0.073385,0.997090,0.020643,0.270785,0.000000,-0.962640,1
102,5.069106,1,1,1,1,0.984412,-0.013391,4.447516,0.017079,0.063229,4.195761,-0.445173,-0.302444,3.716561,-0.761083,0.152886,3.365852,-0.986288,0.228215,3.582345,-1.006194,0.184950,3.572656,58.934616,40.667046,-83.546326,8.004272,0.0,102,1,1,1,59.466522,40.240288,-0.961362,0.076293,-0.264505,0.073560,0.997085,0.020239,0.265278,0.000000,-0.964172,1
103,5.103590,1,1,1,1,0.984559,-0.014783,4.442745,0.017031,0.061940,4.192540,-0.449300,-0.302985,3.716798,-0.764164,0.150977,3.366095,-0.990909,0.225188,3.585756,-1.011472,0.180928,3.575379,58.934616,40.667046,-83.546326,5.845337,0.0,103,1,1,1,59.244141,40.204018,-0.962002,0.076335,-0.262154,0.073649,0.997082,0.020070,0.262921,0.000000,-0.964817,1
104,5.172557,1,1,1,1,0.984939,-0.017212,4.434223,0.016855,0.059388,4.187174,-0.455463,-0.303531,3.717117,-0.767367,0.147159,3.364799,-0.997305,0.219146,3.591725,-1.018628,0.173603,3.580308,58.934616,40.405323,-84.118744,2.135834,0.0,104,1,1,1,58.602325,40.068329,-0.963227,0.076369,-0.257608,0.073776,0.997080,0.019731,0.258363,-0.000000,-0.966048,1
105,5.207041,1,1,1,1,0.985071,-0.018090,4.430562,0.016726,0.058270,4.184948,-0.457431,-0.303613,3.717062,-0.767974,0.145636,3.363688,-0.999273,0.216739,3.594188,-1.020771,0.170857,3.582385,58.773026,40.405323,-84.435791,0.619812,0.0,105,1,1,1,58.287659,39.997597,-0.963754,0.076345,-0.255637,0.073793,0.997081,0.019574,0.256385,0.000000,-0.966575,1
106,5.276008,1,1,1,1,0.985927,-0.019468,4.425673,0.015886,0.055452,4.185137,-0.460832,-0.304572,3.720748,-0.770446,0.143372,3.366344,-1.002209,0.212078,3.599281,-1.023549,0.166257,3.587035,58.371933,40.405323,-85.118011,-1.814697,0.0,106,1,1,1,57.855499,39.944908,-0.964986,0.075883,-0.251084,0.073438,0.997117,0.019108,0.251810,0.000000,-0.967777,1
107,5.310492,1,1,1,1,0.986111,-0.019948,4.423386,0.015362,0.054023,4.185215,-0.461774,-0.305233,3.722015,-0.771056,0.142440,3.367258,-1.003263,0.210076,3.601549,-1.024401,0.164415,3.589171,58.196793,40.405323,-85.403839,-2.780731,0.0,107,1,1,1,57.670685,39.948074,-0.965563,0.075555,-0.248956,0.073162,0.997142,0.018864,0.249670,0.000000,-0.968331,1
108,5.379459,1,1,1,1,0.986118,-0.020773,4.418780,0.014004,0.050870,4.185345,-0.462945,-0.307399,3.723750,-0.771289,0.139714,3.368059,-1.004986,0.205582,3.605474,-1.025359,0.160423,3.593057,57.770691,40.405323,-86.009491,-4.162720,0.0,108,1,1,1,57.222046,39.982101,-0.966849,0.074368,-0.244280,0.072102,0.997231,0.018217,0.244958,-0.000000,-0.969534,1
109,5.413943,1,1,1,1,0.986078,-0.021092,4.416724,0.013445,0.049645,4.185399,-0.463306,-0.308437,3.724450,-0.771127,0.138146,3.368085,-1.005514,0.203690,3.607105,-1.025569,0.158638,3.594704,57.574966,40.405323,-86.261902,-4.662872,0.0,109,1,1,1,56.987061,39.976192,-0.967431,0.073768,-0.242149,0.071561,0.997275,0.017912,0.242810,-0.000000,-0.970074,1
110,5.482911,1,1,1,1,0.985934,-0.021712,4.412966,0.012455,0.047561,4.185489,-0.463753,-0.310991,3.725750,-0.770361,0.134097,3.367552,-1.005880,0.200236,3.609605,-1.025443,0.155085,3.597347,57.083191,40.405323,-86.759277,-5.175812,0.0,110,1,1,1,56.450012,39.929905,-0.968626,0.072417,-0.237737,0.070330,0.997375,0.017262,0.238363,0.000000,-0.971176,1
111,5.517394,1,1,1,1,0.985876,-0.021969,4.411373,0.012105,0.046798,4.185526,-0.463887,-0.312260,3.726399,-0.769976,0.132180,3.367296,-1.005748,0.198911,3.610648,-1.025201,0.153658,3.598460,56.864304,40.280384,-86.956299,-5.305878,0.0,111,1,1,1,56.206757,39.905083,-0.969148,0.071818,-0.235786,0.069783,0.997418,0.016978,0.236396,0.000000,-0.971657,1
112,5.551878,1,1,1,1,0.985844,-0.022266,4.409974,0.011859,0.046144,4.185559,-0.463877,-0.313578,3.727032,-0.769368,0.130206,3.366954,-1.005233,0.197781,3.611604,-1.024721,0.152385,3.599467,56.637741,40.280384,-87.138306,-5.305878,0.0,112,1,1,1,55.957214,39.877689,-0.969640,0.071259,-0.233922,0.069272,0.997458,0.016712,0.234518,0.000000,-0.972112,1
113,5.620845,1,1,1,1,0.985949,-0.023803,4.407401,0.011641,0.045028,4.185615,-0.463206,-0.316886,3.728328,-0.765807,0.126510,3.366050,-1.001647,0.196068,3.613441,-1.021637,0.150376,3.601364,56.059082,40.280384,-87.536438,-4.998535,0.0,113,1,1,1,55.313995,39.924847,-0.970565,0.070520,-0.230283,0.068615,0.997510,0.016280,0.230858,0.000000,-0.972987,1
114,5.655329,1,1,1,1,0.986032,-0.024768,4.406201,0.011589,0.044624,4.185637,-0.462663,-0.318573,3.728931,-0.763103,0.125116,3.365516,-0.999104,0.195503,3.614398,-1.019472,0.149751,3.602311,55.781494,40.280384,-87.721558,-4.772400,0.0,114,1,1,1,54.947693,39.998985,-0.970955,0.070325,-0.228693,0.068452,0.997524,0.016123,0.229261,0.000000,-0.973365,1
115,5.724297,1,1,1,1,0.986641,-0.027255,4.404740,0.011505,0.044041,4.187624,-0.458711,-0.322777,3.730995,-0.751590,0.123114,3.364950,-0.987053,0.195305,3.617266,-1.007872,0.150611,3.605478,54.964661,40.280384,-88.273376,-3.864136,0.0,115,1,1,1,53.912933,40.340336,-0.971748,0.070577,-0.225222,0.068755,0.997506,0.015935,0.225785,0.000000,-0.974177,1
116,5.758780,1,1,1,1,0.986839,-0.028323,4.404048,0.011462,0.043842,4.188448,-0.456153,-0.324726,3.731462,-0.745267,0.122399,3.364155,-0.980408,0.195573,3.618752,-1.001247,0.151530,3.607227,54.576477,40.280384,-88.550110,-3.344818,0.0,116,1,1,1,53.410416,40.514000,-0.972094,0.070812,-0.223648,0.069009,0.997490,0.015877,0.224210,-0.000000,-0.974541,1
117,5.827748,1,1,1,1,0.987520,-0.030437,4.403574,0.011349,0.043489,4.191769,-0.447066,-0.329775,3.732337,-0.728002,0.121720,3.363410,-0.960599,0.197834,3.622142,-0.980892,0.156152,3.611546,53.628784,40.607594,-89.221771,-1.814758,0.0,117,1,1,1,52.408539,41.028904,-0.972840,0.071686,-0.220098,0.069919,0.997427,0.015819,0.220665,0.000000,-0.975350,1
118,5.862231,1,1,1,1,0.987762,-0.031287,4.403280,0.011302,0.043325,4.193147,-0.442255,-0.331892,3.732039,-0.718897,0.121466,3.362150,-0.950796,0.199089,3.623725,-0.970721,0.158458,3.613655,53.192078,40.771778,-89.540039,-1.007263,0.0,118,1,1,1,51.880295,41.264977,-0.973175,0.072131,-0.218468,0.070380,0.997395,0.015800,0.219039,0.000000,-0.975716,1
119,5.931199,1,1,1,1,0.988926,-0.032851,4.404429,0.011238,0.043142,4.199339,-0.430451,-0.338379,3.734458,-0.694097,0.120605,3.362429,-0.923531,0.202142,3.627431,-0.942645,0.163295,3.618594,51.955719,41.315445,-90.326385,1.171112,0.0,119,1,1,1,50.363831,42.015446,-0.973985,0.073218,-0.214460,0.071505,0.997316,0.015745,0.215037,0.000000,-0.976606,1
120,5.965683,1,1,1,1,0.989282,-0.033448,4.404937,0.011218,0.043078,4.201909,-0.424561,-0.341689,3.735070,-0.681990,0.119654,3.361863,-0.910304,0.203440,3.629278,-0.928828,0.165191,3.621148,51.371643,41.571983,-90.692688,2.276611,0.0,120,1,1,1,49.617203,42.342579,-0.974356,0.073720,-0.212593,0.072026,0.997279,0.015715,0.213173,0.000000,-0.977015,1
121,6.000166,1,1,1,1,0.989470,-0.033979,4.405554,0.011201,0.043029,4.204180,-0.417749,-0.345796,3.735280,-0.668663,0.117929,3.360853,-0.895028,0.204703,3.631300,-0.913034,0.166852,3.623927,50.737976,41.848255,-91.092255,3.472198,0.0,121,1,1,1,48.834534,42.678143,-0.974716,0.074221,-0.210763,0.072544,0.997242,0.015686,0.211346,0.000000,-0.977411,1
122,6.069134,1,1,1,1,0.989271,-0.035545,4.408071,0.011372,0.042772,4.207963,-0.400222,-0.356069,3.734154,-0.633619,0.112488,3.356181,-0.852488,0.207487,3.635207,-0.869076,0.169447,3.629822,48.997421,42.550789,-92.299957,6.524780,0.0,122,1,1,1,46.756332,43.455345,-0.975307,0.075388,-0.207586,0.073737,0.997154,0.015694,0.208179,0.000000,-0.978091,1
123,6.103617,1,1,1,1,0.989496,-0.036371,4.410607,0.011496,0.042657,4.211601,-0.393066,-0.361021,3.735859,-0.618028,0.109987,3.356238,-0.832110,0.208685,3.637385,-0.848400,0.170203,3.632938,48.186279,42.870296,-92.852112,8.041351,0.0,123,1,1,1,45.749725,43.830070,-0.975560,0.075951,-0.206192,0.074309,0.997112,0.015706,0.206789,-0.000000,-0.978386,1
124,6.172585,1,1,1,1,0.989174,-0.038330,4.416841,0.011837,0.041559,4.217661,-0.379264,-0.370931,3.738127,-0.580932,0.102145,3.352247,-0.780089,0.210824,3.641574,-0.796387,0.170565,3.639198,45.852127,43.567348,-94.567566,11.894928,0.0,124,1,1,1,42.846725,44.464855,-0.975908,0.077085,-0.204112,0.075453,0.997025,0.015781,0.204721,0.000000,-0.978820,1
125,6.207069,1,1,1,1,0.989077,-0.039656,4.420000,0.012235,0.040826,4.220176,-0.373060,-0.374743,3.738651,-0.563900,0.098596,3.349339,-0.756486,0.211623,3.643308,-0.773220,0.170564,3.641847,44.752441,43.841965,-95.400055,13.817719,0.0,125,1,1,1,41.449219,44.666851,-0.976009,0.077619,-0.203423,0.075987,0.996983,0.015837,0.204039,0.000000,-0.978963,1
126,6.276036,1,1,1,1,0.990319,-0.044509,4.429672,0.014523,0.038796,4.228261,-0.358877,-0.382917,3.742769,-0.526666,0.090441,3.345996,-0.701357,0.213039,3.646136,-0.720379,0.170355,3.646420,42.016174,44.340816,-97.430359,18.492493,0.0,126,1,1,1,38.492950,44.983139,-0.975996,0.079282,-0.202847,0.077623,0.996852,0.016133,0.203487,0.000000,-0.979078,1
127,6.310520,1,1,1,1,0.990817,-0.046849,4.434114,0.015596,0.037819,4.231615,-0.352419,-0.386012,3.744021,-0.510259,0.086807,3.343507,-0.677179,0.213504,3.647196,-0.697689,0.170217,3.648216,40.810425,44.512760,-98.325897,20.774078,0.0,127,1,1,1,37.188644,45.029236,-0.975934,0.080140,-0.202804,0.078464,0.996784,0.016305,0.203459,0.000000,-0.979084,1
128,6.379487,1,1,1,1,0.991750,-0.052519,4.442785,0.017964,0.035237,4.237203,-0.338371,-0.391902,3.744757,-0.474666,0.075943,3.334588,-0.622586,0.213535,3.647129,-0.647628,0.169100,3.649578,37.971558,44.512760,-100.429108,26.199219,0.0,128,1,1,1,34.316223,44.742527,-0.975567,0.082385,-0.203669,0.080646,0.996601,0.016837,0.204364,0.000000,-0.978895,1
129,6.413971,1,1,1,1,0.992069,-0.054883,4.446651,0.018890,0.034036,4.239521,-0.333115,-0.394653,3.745076,-0.460341,0.070936,3.330358,-0.599713,0.213406,3.646571,-0.626530,0.168468,3.649738,36.755692,44.512760,-101.326721,28.816528,0.0,129,1,1,1,33.103516,44.557449,-0.975356,0.083435,-0.204253,0.081663,0.996513,0.017101,0.204968,-0.000000,-0.978769,1
130,6.482938,1,1,1,1,0.992365,-0.059861,4.453969,0.020428,0.031046,4.243382,-0.320334,-0.401310,3.744497,-0.430111,0.060530,3.321226,-0.551928,0.212732,3.643173,-0.581989,0.166625,3.648019,34.176788,44.512760,-103.168274,34.679840,0.0,130,1,1,1,30.856201,44.204906,-0.974757,0.085651,-0.206186,0.083797,0.996325,0.017725,0.206947,0.000000,-0.978352,1
