frame_id,time_sec,update_ret,target_valid,major_fresh,finger_fresh,shoulder_l_x3d,shoulder_l_y3d,shoulder_l_z,shoulder_r_x3d,shoulder_r_y3d,shoulder_r_z,elbow_x3d,elbow_y3d,elbow_z,wrist_x3d,wrist_y3d,wrist_z,finger1_x3d,finger1_y3d,finger1_z,finger2_x3d,finger2_y3d,finger2_z,base_deg,shoulder_deg,elbow_deg,wrist_pitch_deg,wrist_roll_deg,gripper_norm
187,9.320728,1,1,1,1,0.681858,0.926329,7.459806,-0.208601,0.915284,6.980645,-0.624889,0.424925,6.662965,-0.595281,-0.074258,6.324101,-0.556124,-0.198018,6.742990,-0.641623,-0.227582,6.721292,84.568001,-46.945335,142.172104,97.702873,39.637249,1.0
188,9.354622,1,1,1,1,0.683285,0.926485,7.467379,-0.210094,0.916922,6.993704,-0.633370,0.442528,6.663375,-0.617037,-0.042159,6.308698,-0.583693,-0.160463,6.732950,-0.668032,-0.189417,6.711051,83.880890,-45.362022,142.172104,100.336845,46.394920,1.0
189,9.422409,1,1,1,1,0.685768,0.925244,7.482385,-0.212885,0.919986,7.019364,-0.644476,0.480466,6.661122,-0.659250,0.048355,6.267370,-0.643718,-0.057084,6.706553,-0.726942,-0.083229,6.684095,81.929947,-41.893269,142.983856,107.443092,60.994587,1.0
190,9.456303,1,1,1,1,0.686904,0.924482,7.490111,-0.214014,0.921532,7.032080,-0.647944,0.496261,6.660925,-0.676108,0.089910,6.248535,-0.668903,-0.010732,6.693147,-0.751879,-0.035586,6.670294,81.010689,-40.446911,143.482208,110.691956,67.715645,1.0
191,9.524090,1,1,1,1,0.689002,0.921869,7.505827,-0.215839,0.924686,7.057164,-0.651515,0.525988,6.660830,-0.704678,0.180619,6.210846,-0.717620,0.089923,6.662296,-0.799752,0.066513,6.638500,78.746033,-37.523182,144.929459,118.650055,81.286484,1.0
192,9.557983,1,1,1,1,0.689688,0.920509,7.512340,-0.216445,0.925745,7.067605,-0.652448,0.537145,6.660184,-0.714263,0.217980,6.193323,-0.734977,0.131072,6.647577,-0.817244,0.107878,6.623383,77.748688,-36.351654,145.530579,122.165031,87.350380,1.0
193,9.625770,1,1,1,1,0.691158,0.917955,7.526193,-0.217438,0.928575,7.088889,-0.653349,0.560192,6.660323,-0.731759,0.291603,6.162763,-0.763936,0.209228,6.616922,-0.848382,0.186949,6.591531,75.535355,-34.050915,146.694183,129.782867,99.060181,1.0
194,9.659664,1,1,1,1,0.691638,0.916798,7.531963,-0.217742,0.929638,7.097747,-0.653364,0.569174,6.659856,-0.738917,0.319436,6.149291,-0.774982,0.238432,6.602695,-0.860433,0.216595,6.576666,74.594772,-33.135433,147.163589,132.893036,104.225906,1.0
195,9.727451,1,1,1,1,0.692271,0.914440,7.541557,-0.218154,0.931511,7.112550,-0.654823,0.582570,6.659340,-0.752082,0.361592,6.126660,-0.791854,0.283834,6.574304,-0.879068,0.261944,6.547200,72.730568,-31.486078,147.984543,138.828888,113.925415,1.0
196,9.761345,1,1,1,1,0.692473,0.913486,7.545525,-0.218310,0.932226,7.118711,-0.655816,0.586895,6.659363,-0.756808,0.376011,6.117368,-0.797235,0.299450,6.561446,-0.885154,0.277335,6.533928,71.990028,-30.868889,148.268539,141.135712,118.135979,1.0
197,9.829132,1,1,1,1,0.692732,0.911608,7.552092,-0.218556,0.933436,7.129006,-0.658183,0.592454,6.659981,-0.762920,0.395764,6.102190,-0.803714,0.321278,6.536549,-0.892538,0.298632,6.508514,70.632446,-29.876865,148.592285,145.167084,125.790817,1.0
198,9.863025,1,1,1,1,0.692813,0.910858,7.554818,-0.218641,0.933870,7.133291,-0.659090,0.594047,6.660371,-0.764740,0.402541,6.095903,-0.805405,0.328561,6.525430,-0.894626,0.305588,6.497201,70.103722,-29.527254,148.592285,146.672195,129.065552,1.0
199,9.930812,1,1,1,1,0.692936,0.909527,7.559443,-0.218663,0.934392,7.140451,-0.661626,0.595318,6.661914,-0.766283,0.411448,6.085991,-0.806353,0.338321,6.504540,-0.895718,0.314060,6.476071,69.190071,-29.024864,148.592285,149.228714,134.839142,1.0
200,9.964706,1,1,1,1,0.693010,0.909000,7.561420,-0.218585,0.934501,7.143431,-0.662633,0.595514,6.662719,-0.766679,0.415109,6.081878,-0.806595,0.341554,6.495316,-0.896075,0.316999,6.466734,68.846283,-28.857382,148.592285,150.153427,137.274551,1.0
201,10.032493,1,1,1,1,0.693287,0.908035,7.564638,-0.218383,0.934345,7.148411,-0.665038,0.595264,6.664663,-0.767709,0.419410,6.075562,-0.808095,0.344206,6.478154,-0.897120,0.319476,6.449264,68.283424,-28.630236,148.234833,151.481277,141.494186,1.0
202,10.066387,1,1,1,1,0.693419,0.907646,7.565901,-0.218350,0.934189,7.150484,-0.666132,0.594984,6.665620,-0.768431,0.420286,6.073128,-0.809139,0.344379,6.470622,-0.897842,0.319658,6.441550,68.078033,-28.630236,148.081345,151.904510,143.261139,1.0
203,10.100280,1,1,1,1,0.693574,0.907284,7.566922,-0.218365,0.933966,7.152320,-0.667264,0.594454,6.666651,-0.769338,0.420348,6.071195,-0.810453,0.343723,6.463626,-0.898692,0.319054,6.434365,67.906502,-28.630236,147.934052,152.195068,144.844315,1.0
204,10.168067,1,1,1,1,0.693979,0.906511,7.568713,-0.218104,0.933441,7.155388,-0.667026,0.592726,6.667988,-0.770967,0.418815,6.067840,-0.813349,0.340789,6.451015,-0.900114,0.316073,6.421464,67.564575,-28.630236,147.934052,152.454117,147.537094,1.0
205,10.201961,1,1,1,1,0.694157,0.906181,7.569531,-0.217903,0.933225,7.156665,-0.666137,0.591928,6.668314,-0.771498,0.417919,6.066301,-0.814411,0.339321,6.445556,-0.900516,0.314598,6.415908,67.412262,-28.630236,147.934052,152.454117,148.652878,1.0
206,10.269748,1,1,1,1,0.694523,0.905491,7.571183,-0.217245,0.932783,7.158799,-0.662563,0.590084,6.668184,-0.772086,0.415489,6.063328,-0.815840,0.335887,6.435760,-0.900676,0.311265,6.406062,67.023048,-28.630236,147.934052,152.454117,150.519821,1.0
207,10.303641,1,1,1,1,0.694672,0.905203,7.571951,-0.216923,0.932594,7.159688,-0.660827,0.589275,6.667991,-0.772225,0.414353,6.062015,-0.816241,0.334425,6.431531,-0.900606,0.309887,6.401839,66.847748,-28.630236,148.073868,152.454117,151.286285,1.0
208,10.371429,1,1,1,1,0.695017,0.904577,7.573501,-0.216108,0.932144,7.161172,-0.656976,0.587403,6.667366,-0.772102,0.411986,6.059649,-0.816496,0.331603,6.423984,-0.900161,0.307309,6.394385,66.448593,-28.630236,148.474701,152.204285,152.550613,1.0
209,10.405322,1,1,1,1,0.695188,0.904289,7.574203,-0.215728,0.931936,7.161789,-0.655283,0.586576,6.667025,-0.771892,0.410962,6.058613,-0.816495,0.330523,6.420738,-0.899912,0.306320,6.391191,66.278320,-28.630236,148.655869,152.204285,153.066116,1.0
210,10.473109,1,1,1,1,0.695724,0.903596,7.575508,-0.214792,0.931442,7.162822,-0.651527,0.584847,6.666132,-0.770765,0.408840,6.056643,-0.816234,0.328578,6.414923,-0.899052,0.304578,6.385523,65.910889,-28.630236,149.070969,151.964966,153.907730,1.0
211,10.507003,1,1,1,1,0.695994,0.903291,7.576072,-0.214372,0.931222,7.163251,-0.649896,0.584142,6.665669,-0.770148,0.407913,6.055759,-0.816073,0.327826,6.412411,-0.898563,0.303886,6.383089,65.756706,-28.630236,149.248032,151.964966,154.248886,1.0
212,10.574790,1,1,1,1,0.696731,0.902659,7.577086,-0.213368,0.930690,7.163970,-0.646476,0.582854,6.664590,-0.768405,0.405498,6.054131,-0.815426,0.326220,6.407892,-0.896889,0.302374,6.378808,65.434143,-28.863001,149.636810,151.964966,154.794952,1.0
213,10.608683,1,1,1,1,0.697090,0.902410,7.577542,-0.212891,0.930402,7.164268,-0.645083,0.582327,6.664086,-0.767581,0.404204,6.053455,-0.815057,0.325478,6.405942,-0.896001,0.301639,6.376987,65.302666,-28.863001,149.800507,151.964966,155.013214,1.0
214,10.676471,1,1,1,1,0.697955,0.902015,7.578550,-0.211662,0.929426,7.164768,-0.642376,0.581160,6.663087,-0.765606,0.399936,6.052481,-0.813932,0.323022,6.402502,-0.893457,0.299288,6.373914,65.053146,-28.863001,150.160049,151.964966,155.353241,1.0
215,10.710364,1,1,1,1,0.698382,0.901886,7.579077,-0.211014,0.928953,7.164976,-0.641091,0.580667,6.662599,-0.764695,0.397813,6.052103,-0.813349,0.321696,6.401025,-0.892234,0.298114,6.372642,65.053146,-28.863001,150.317230,151.964966,155.488922,1.0
216,10.778151,1,1,1,1,0.699585,0.901689,7.580499,-0.209034,0.927864,7.165323,-0.638241,0.579726,6.661706,-0.762374,0.393083,6.051654,-0.811504,0.318424,6.398528,-0.889178,0.295451,6.370658,65.053146,-28.863001,150.661102,151.649490,155.488922,1.0
217,10.812045,1,1,1,1,0.700202,0.901674,7.581452,-0.207809,0.927419,7.165467,-0.636728,0.579361,6.661324,-0.760241,0.391783,6.051339,-0.809754,0.317455,6.397538,-0.887405,0.294684,6.369906,64.925369,-28.863001,150.661102,151.522598,155.488922,1.0
218,10.879832,1,1,1,1,0.701778,0.901884,7.584696,-0.203878,0.926535,7.165709,-0.632382,0.578590,6.660666,-0.753086,0.391324,6.050362,-0.803108,0.316810,6.395844,-0.882464,0.294278,6.368469,64.925369,-28.863001,150.661102,151.288239,155.759109,1.0
219,10.913725,1,1,1,1,0.702481,0.901997,7.586422,-0.202027,0.926137,7.165809,-0.630146,0.578229,6.660295,-0.749957,0.391368,6.049816,-0.800183,0.316692,6.395083,-0.880381,0.294246,6.367767,64.925369,-28.863001,150.661102,151.288239,155.759109,1.0
220,10.981513,1,1,1,1,0.704007,0.902179,7.590485,-0.197851,0.925140,7.165977,-0.624338,0.577165,6.659248,-0.744083,0.391615,6.048469,-0.794443,0.316363,6.393452,-0.876485,0.294370,6.366035,64.925369,-28.863001,150.661102,151.048080,156.078278,1.0
221,11.015406,1,1,1,1,0.704665,0.902222,7.592414,-0.196085,0.924640,7.166047,-0.621848,0.576623,6.658743,-0.741895,0.391582,6.047857,-0.792160,0.316043,6.392675,-0.874982,0.294371,6.365186,64.925369,-28.863001,150.661102,151.048080,156.233673,1.0
222,11.083193,1,1,1,1,0.706072,0.902255,7.596268,-0.192605,0.923220,7.166164,-0.617005,0.574900,6.657818,-0.738452,0.390472,6.046861,-0.788233,0.314535,6.391057,-0.872445,0.293917,6.363359,64.925369,-28.863001,150.936081,150.680923,156.620773,1.0
223,11.117087,1,1,1,1,0.706705,0.902259,7.597983,-0.191188,0.922484,7.166213,-0.615168,0.573943,6.657479,-0.737276,0.389480,6.046546,-0.786802,0.313481,6.390305,-0.871511,0.293356,6.362503,64.925369,-28.863001,150.936081,150.513306,156.813156,1.0
224,11.150980,1,1,1,1,0.707418,0.902216,7.599522,-0.189869,0.921650,7.166255,-0.613584,0.572747,6.657260,-0.736375,0.387844,6.046422,-0.785618,0.312045,6.389591,-0.870666,0.292365,6.361691,64.925369,-28.863001,151.069351,150.341965,157.017075,1.0
225,11.218768,1,1,1,1,0.709165,0.901883,7.602224,-0.187194,0.919744,7.166327,-0.610629,0.569992,6.657053,-0.735197,0.383037,6.046690,-0.783871,0.308115,6.388438,-0.869146,0.289256,6.360413,64.925369,-28.863001,151.348282,149.949051,157.496017,1.0
226,11.252661,1,1,1,1,0.709934,0.901695,7.603374,-0.186100,0.918921,7.166358,-0.609476,0.568799,6.657007,-0.734858,0.380683,6.046939,-0.783302,0.306182,6.387972,-0.868558,0.287640,6.359906,64.925369,-28.863001,151.348282,149.777115,157.725433,1.0
227,11.320448,1,1,1,1,0.711593,0.901151,7.605321,-0.183993,0.917190,7.166408,-0.607503,0.566152,6.657170,-0.734576,0.374964,6.047900,-0.782622,0.301613,6.387445,-0.867530,0.283648,6.359388,64.925369,-28.863001,151.658188,149.393326,158.226181,1.0
228,11.354342,1,1,1,1,0.712302,0.900880,7.606085,-0.183192,0.916405,7.166429,-0.607042,0.564527,6.657526,-0.734583,0.371947,6.048640,-0.782351,0.299675,6.387344,-0.866946,0.281766,6.359331,64.925369,-28.863001,151.658188,149.266541,158.456955,1.0
229,11.422129,1,1,1,1,0.713805,0.900208,7.607244,-0.181688,0.914703,7.166463,-0.606148,0.560447,6.658635,-0.734532,0.365404,6.050517,-0.781111,0.296143,6.387842,-0.864787,0.278016,6.360154,65.201408,-28.863001,151.874390,149.266541,158.914825,1.0
230,11.456022,1,1,1,1,0.714466,0.899912,7.607699,-0.181058,0.913968,7.166478,-0.605121,0.558744,6.658929,-0.734351,0.362645,6.051226,-0.780461,0.294621,6.388174,-0.863673,0.276441,6.360688,65.201408,-28.863001,151.874390,149.266541,159.119949,1.0
231,11.523810,1,1,1,1,0.715962,0.899266,7.608091,-0.179973,0.912479,7.166502,-0.601889,0.554259,6.659358,-0.734091,0.348016,6.054076,-0.779022,0.284120,6.389127,-0.860760,0.267298,6.362347,65.201408,-28.863001,152.345673,148.975128,159.574448,1.0
232,11.557703,1,1,1,1,0.716619,0.899002,7.608178,-0.179532,0.911904,7.166512,-0.600304,0.552200,6.659534,-0.734022,0.339634,6.055854,-0.778158,0.276568,6.389513,-0.859274,0.260821,6.363130,65.201408,-29.004616,152.600861,148.675690,159.795654,1.0
233,11.625490,1,1,1,1,0.717427,0.897766,7.604411,-0.179093,0.909462,7.162691,-0.596209,0.537560,6.658949,-0.732447,0.286155,6.065069,-0.770875,0.217566,6.387836,-0.847952,0.204450,6.362849,65.201408,-29.595581,153.641006,145.654633,160.248413,1.0
234,11.659384,1,1,1,1,0.717827,0.897342,7.602578,-0.179094,0.908446,7.161101,-0.594507,0.529790,6.659550,-0.731551,0.259885,6.071310,-0.766851,0.188205,6.387044,-0.841810,0.176136,6.362862,65.201408,-29.916140,154.144135,143.958908,160.443832,1.0
235,11.727171,1,1,1,1,0.718452,0.896032,7.595917,-0.178771,0.905463,7.154605,-0.590730,0.506751,6.661016,-0.722703,0.191253,6.088414,-0.746263,0.109521,6.386664,-0.817109,0.098530,6.364922,65.463982,-31.015640,155.170502,138.731247,160.443832,1.0
236,11.761064,1,1,1,1,0.718506,0.895173,7.591432,-0.178475,0.903699,7.149867,-0.588217,0.495577,6.660405,-0.716782,0.162637,6.095034,-0.735283,0.075512,6.386784,-0.805275,0.065043,6.366336,65.463982,-31.557730,155.549606,136.342590,160.443832,1.0
237,11.828852,1,1,1,1,0.718618,0.893169,7.580647,-0.177503,0.899021,7.138111,-0.579051,0.460449,6.662497,-0.696311,0.085984,6.116058,-0.695737,-0.012019,6.387158,-0.770067,-0.022665,6.370018,65.780861,-33.346718,156.136490,130.367813,160.062881,1.0
238,11.862745,1,1,1,1,0.718562,0.891985,7.574385,-0.177000,0.896460,7.131183,-0.574829,0.442194,6.664075,-0.686224,0.050523,6.126913,-0.677875,-0.051791,6.387279,-0.754709,-0.062404,6.371804,65.951797,-34.246780,156.311615,127.702232,159.788803,1.0
239,11.930532,1,1,1,1,0.718053,0.888717,7.557683,-0.175305,0.889998,7.111931,-0.560506,0.396854,6.667632,-0.654411,-0.034432,6.153801,-0.630715,-0.149214,6.387979,-0.715575,-0.158873,6.377227,66.444878,-36.882515,156.311615,120.785835,158.704407,1.0
240,11.964426,1,1,1,1,0.717723,0.887227,7.549202,-0.174358,0.887070,7.101883,-0.551899,0.376782,6.668682,-0.637892,-0.071638,6.166735,-0.609372,-0.192342,6.388183,-0.697077,-0.201394,6.379937,66.657524,-38.121349,156.311615,117.575371,158.079514,1.0
241,12.032213,1,1,1,1,0.716539,0.883829,7.529385,-0.171701,0.879935,7.077418,-0.525297,0.330029,6.670649,-0.589303,-0.149601,6.193323,-0.551506,-0.282809,6.392306,-0.639619,-0.295652,6.387340,67.004013,-41.408459,156.311615,109.700516,155.305664,1.0
242,12.066106,1,1,1,1,0.716248,0.882750,7.521288,-0.170568,0.877125,7.067235,-0.512563,0.310675,6.673072,-0.566539,-0.181149,6.207216,-0.525234,-0.319322,6.395423,-0.612257,-0.334585,6.391431,67.132492,-42.891937,156.311615,106.170738,153.556091,1.0
243,12.100000,1,1,1,1,0.715767,0.881538,7.512616,-0.169345,0.873918,7.056178,-0.499062,0.291705,6.674782,-0.542653,-0.212204,6.220971,-0.497751,-0.354228,6.399406,-0.583061,-0.372421,6.395867,67.132492,-44.425186,156.311615,102.561317,151.207809,1.0
244,12.167787,1,1,1,1,0.714252,0.878974,7.494246,-0.166521,0.866968,7.031945,-0.469048,0.254878,6.676901,-0.488571,-0.276009,6.252158,-0.434111,-0.424827,6.413312,-0.517165,-0.447710,6.410956,67.132492,-47.916977,156.588760,94.418564,142.872009,1.0
245,12.201681,1,1,1,1,0.713329,0.877862,7.485296,-0.165146,0.863966,7.019824,-0.455891,0.240610,6.676225,-0.464734,-0.302001,6.266233,-0.406304,-0.453729,6.420498,-0.489296,-0.478277,6.418893,67.132492,-49.390686,156.588760,90.926056,138.305450,1.0
246,12.269468,1,1,1,1,0.710357,0.875637,7.465858,-0.161365,0.857696,6.991894,-0.428424,0.213013,6.672098,-0.408860,-0.354397,6.297961,-0.341725,-0.511513,6.439735,-0.424738,-0.537773,6.440591,67.378204,-52.529793,156.588760,83.257614,125.520317,1.0
247,12.303361,1,1,1,1,0.708903,0.874758,7.456481,-0.159664,0.855071,6.978235,-0.416941,0.201531,6.670049,-0.384241,-0.375401,6.313121,-0.313055,-0.534532,6.449338,-0.395661,-0.561365,6.451494,67.522888,-53.847031,156.588760,80.003578,118.991043,1.0
248,12.371148,1,1,1,1,0.705311,0.873241,7.435575,-0.156076,0.849671,6.947734,-0.390936,0.177672,6.665306,-0.324223,-0.416470,6.348123,-0.245924,-0.580345,6.472897,-0.326118,-0.607021,6.478116,67.965843,-56.751717,156.295624,72.764938,102.669403,1.0
249,12.405042,1,1,1,1,0.703658,0.872772,7.425447,-0.154573,0.847432,6.933004,-0.379532,0.168244,6.662090,-0.298382,-0.432534,6.364545,-0.217611,-0.598671,6.484734,-0.296421,-0.625216,6.491201,68.182930,-57.978710,156.117249,69.656792,94.668098,1.0
250,12.472829,1,1,1,1,0.700380,0.873159,7.406185,-0.151726,0.843927,6.904553,-0.355760,0.151935,6.655350,-0.245144,-0.457452,6.395559,-0.159652,-0.627829,6.514933,-0.236651,-0.654872,6.522854,68.642952,-60.566891,155.550781,63.685249,76.581375,1.0
251,12.506723,1,1,1,1,0.698846,0.873264,7.396679,-0.150507,0.842408,6.890676,-0.346036,0.146004,6.650207,-0.224111,-0.465159,6.404830,-0.136992,-0.637753,6.529550,-0.213487,-0.665139,6.537850,68.837250,-61.620457,155.290741,61.614265,68.123055,1.0
252,12.574510,1,1,1,1,0.696534,0.874572,7.381485,-0.148258,0.840888,6.867489,-0.329102,0.137121,6.643147,-0.187430,-0.476686,6.425691,-0.096633,-0.652310,6.561542,-0.172461,-0.680937,6.569428,69.332573,-63.674156,154.693146,58.467850,50.694267,1.0
253,12.608403,1,1,1,1,0.695742,0.875329,7.375318,-0.147342,0.840511,6.857838,-0.323085,0.133952,6.640877,-0.174161,-0.480792,6.435846,-0.081842,-0.657399,6.576638,-0.157568,-0.686536,6.584135,69.611076,-64.491592,154.435806,57.348476,42.820480,1.0
254,12.676190,1,1,1,1,0.694406,0.876806,7.363858,-0.145391,0.839863,6.839792,-0.314496,0.129154,6.636251,-0.156073,-0.486610,6.451315,-0.062450,-0.665318,6.607597,-0.137572,-0.694983,6.613397,70.566727,-65.988892,153.929871,56.108036,27.748196,1.0
255,12.710084,1,1,1,1,0.694032,0.877455,7.359233,-0.144488,0.839725,6.832282,-0.311871,0.127652,6.634580,-0.150860,-0.488838,6.458687,-0.056948,-0.668467,6.621719,-0.131808,-0.698112,6.626616,71.071518,-66.561226,153.734680,55.749397,21.163771,1.0
256,12.777871,1,1,1,1,0.694231,0.878530,7.351813,-0.142190,0.839690,6.819731,-0.309120,0.126050,6.632218,-0.147088,-0.492041,6.471436,-0.053697,-0.673315,6.649358,-0.128295,-0.702437,6.652236,72.542786,-67.518646,153.424545,55.749397,9.262499,1.0
257,12.811765,1,1,1,1,0.694666,0.878851,7.348712,-0.141093,0.839691,6.814507,-0.308793,0.125638,6.631504,-0.147711,-0.492658,6.475363,-0.054223,-0.674949,6.661562,-0.128714,-0.703804,6.663463,73.261253,-67.866241,153.424545,55.749397,4.251595,1.0
258,12.879552,1,1,1,1,0.697318,0.879234,7.344840,-0.138384,0.839861,6.807698,-0.313897,0.127628,6.630650,-0.164204,-0.490551,6.475900,-0.069569,-0.673276,6.684102,-0.145300,-0.702780,6.683191,75.248146,-68.227570,153.424545,57.164307,-3.420652,1.0
259,12.913445,1,1,1,1,0.699524,0.880017,7.346517,-0.137265,0.840814,6.808933,-0.318471,0.130680,6.633047,-0.177899,-0.486525,6.475369,-0.083962,-0.669162,6.694715,-0.160554,-0.699053,6.691982,76.167534,-68.227570,153.424545,58.045990,-6.169682,1.0
260,12.981232,1,1,1,1,0.706915,0.882240,7.357725,-0.135298,0.844297,6.822511,-0.337351,0.146591,6.638525,-0.228840,-0.459698,6.458788,-0.142768,-0.644007,6.711838,-0.220329,-0.674947,6.704122,78.116661,-67.494347,153.915131,61.819595,-7.188720,1.0
261,13.015126,1,1,1,1,0.710474,0.883012,7.363603,-0.134604,0.845851,6.830198,-0.348149,0.155650,6.640340,-0.255302,-0.444342,6.448194,-0.173946,-0.628997,6.718382,-0.252403,-0.659741,6.708166,78.896355,-66.984283,154.156326,63.809822,-6.625137,1.0
262,13.082913,1,1,1,1,0.719353,0.882900,7.377642,-0.133746,0.849544,6.850718,-0.384308,0.183163,6.644926,-0.323894,-0.400104,6.423693,-0.253363,-0.581391,6.725444,-0.337696,-0.607531,6.710551,80.723312,-64.839447,154.156326,69.457695,-1.619827,1.0
263,13.116807,1,1,1,1,0.723292,0.882554,7.384635,-0.133535,0.851243,6.861293,-0.402576,0.197973,6.646606,-0.357258,-0.375389,6.409865,-0.292393,-0.553858,6.727389,-0.379892,-0.577414,6.709970,81.468979,-63.701591,154.156326,72.179832,1.450115,1.0
264,13.150700,1,1,1,1,0.727234,0.882128,7.392008,-0.133467,0.853044,6.872698,-0.421944,0.216811,6.646381,-0.392810,-0.346822,6.394414,-0.333163,-0.521429,6.727681,-0.423284,-0.542552,6.707793,82.100693,-62.322971,154.156326,75.121574,5.254090,1.0
265,13.218487,1,1,1,1,0.735558,0.881788,7.410581,-0.133988,0.857750,6.901350,-0.463255,0.264939,6.646489,-0.469106,-0.269490,6.359054,-0.424154,-0.432170,6.721291,-0.514976,-0.451166,6.697664,82.882393,-58.359447,153.693787,82.458954,16.655582,1.0
266,13.252381,1,1,1,1,0.738901,0.881779,7.419679,-0.134285,0.859805,6.915310,-0.479730,0.286005,6.646745,-0.500314,-0.233595,6.341949,-0.462176,-0.390610,6.716787,-0.552410,-0.408732,6.691811,83.048210,-56.543423,153.492859,85.735077,22.513561,1.0
267,13.320168,1,1,1,1,0.744751,0.881395,7.436648,-0.135433,0.863496,6.942475,-0.507195,0.331342,6.643133,-0.559826,-0.150129,6.301308,-0.540505,-0.294807,6.700409,-0.627903,-0.310860,6.673567,82.607094,-52.260391,153.492859,93.365059,36.879589,1.0
268,13.354062,1,1,1,1,0.747249,0.881315,7.444949,-0.136086,0.865261,6.955817,-0.517379,0.351277,6.641705,-0.584807,-0.113921,6.283315,-0.572961,-0.253288,6.691463,-0.659169,-0.268421,6.663832,82.241173,-50.409557,153.492859,96.601608,43.813744,1.0
269,13.421849,1,1,1,1,0.752730,0.881296,7.464092,-0.137183,0.869627,6.985785,-0.537402,0.400180,6.639976,-0.640336,-0.015832,6.245535,-0.644311,-0.138757,6.667582,-0.729424,-0.151845,6.638113,80.901581,-46.096130,154.083206,104.137314,59.140541,1.0
270,13.455742,1,1,1,1,0.755122,0.881222,7.473541,-0.137504,0.871734,7.000294,-0.544623,0.421952,6.639547,-0.662519,0.029628,6.228317,-0.673367,-0.086559,6.655420,-0.757842,-0.098432,6.625206,80.217598,-44.230892,154.431625,107.399345,66.244995,1.0
271,13.523529,1,1,1,1,0.759638,0.879400,7.491871,-0.137817,0.876160,7.028375,-0.554892,0.468647,6.636904,-0.700903,0.138657,6.191037,-0.727473,0.034784,6.626818,-0.810780,0.025117,6.595573,78.318108,-40.099987,155.397934,114.953247,80.759094,1.0
272,13.557423,1,1,1,1,0.761241,0.878205,7.499331,-0.137947,0.877822,7.040063,-0.559912,0.486931,6.635539,-0.715464,0.183686,6.174086,-0.748165,0.086083,6.612967,-0.830826,0.076484,6.581482,77.479095,-38.374813,155.748367,118.279800,87.274063,1.0
273,13.625210,1,1,1,1,0.764381,0.875701,7.514265,-0.138333,0.882388,7.063431,-0.569012,0.524400,6.634575,-0.740380,0.272160,6.144899,-0.784232,0.191566,6.583880,-0.864221,0.181109,6.552881,75.623627,-34.812580,156.217667,126.108093,99.877808,1.0
274,13.659104,1,1,1,1,0.765493,0.874522,7.520479,-0.138352,0.884354,7.073157,-0.572041,0.539583,6.633544,-0.748813,0.307036,6.131722,-0.797221,0.233830,6.570407,-0.875559,0.223274,6.539886,74.826790,-33.367634,156.359955,129.522278,105.432312,1.0
275,13.726891,1,1,1,1,0.767227,0.872001,7.531217,-0.137709,0.888775,7.089409,-0.575482,0.570120,6.629469,-0.758977,0.372779,6.106051,-0.816498,0.313133,6.543041,-0.891165,0.303711,6.513850,73.093353,-30.508596,156.359955,136.879730,115.915558,1.0
276,13.760784,1,1,1,1,0.767848,0.870969,7.535806,-0.137302,0.890698,7.096174,-0.576441,0.582074,6.627409,-0.761740,0.397836,6.094758,-0.822753,0.343210,6.530540,-0.896046,0.334403,6.501994,72.362122,-29.376228,156.359955,139.892410,120.495232,1.0
277,13.828571,1,1,1,1,0.768835,0.869017,7.543881,-0.136146,0.894579,7.107477,-0.578073,0.600587,6.624021,-0.763701,0.436656,6.075274,-0.829128,0.389717,6.506151,-0.900200,0.380358,6.479022,70.908928,-27.373585,156.359955,145.921432,128.934189,1.0
278,13.862465,1,1,1,1,0.769193,0.868257,7.547329,-0.135628,0.896183,7.112181,-0.578617,0.606624,6.622744,-0.763828,0.449484,6.067203,-0.830437,0.405230,6.495188,-0.900737,0.395353,6.468702,70.324791,-26.639227,156.359955,148.332184,132.568649,1.0
279,13.930252,1,1,1,1,0.769797,0.866709,7.553092,-0.134757,0.899118,7.120042,-0.580156,0.614047,6.621387,-0.765591,0.463731,6.054855,-0.831645,0.421964,6.474224,-0.901155,0.410733,6.448694,69.251938,-25.536913,156.359955,152.530106,139.073792,1.0
280,13.964146,1,1,1,1,0.770035,0.866025,7.555443,-0.134465,0.900217,7.123314,-0.580894,0.616602,6.620918,-0.766685,0.468545,6.049847,-0.831978,0.426816,6.464902,-0.901686,0.415238,6.439683,68.835197,-25.158243,156.359955,154.035416,141.837372,1.0
281,14.031933,1,1,1,1,0.770563,0.864606,7.559146,-0.134038,0.902102,7.128782,-0.581996,0.619529,6.620438,-0.768708,0.475026,6.041785,-0.831340,0.432852,6.447629,-0.902607,0.420147,6.422765,68.075455,-24.658785,156.137756,156.446518,146.658859,1.0
282,14.065826,1,1,1,1,0.770808,0.864029,7.560619,-0.133886,0.902786,7.131057,-0.582351,0.620350,6.620293,-0.769305,0.476580,6.038522,-0.830826,0.434244,6.440060,-0.902766,0.421107,6.415335,67.778175,-24.504232,156.137756,157.292953,148.679962,1.0
283,14.133613,1,1,1,1,0.771319,0.862993,7.562890,-0.133658,0.903787,7.134860,-0.583246,0.618507,6.621058,-0.769760,0.476984,6.033813,-0.829376,0.434976,6.426409,-0.902213,0.420747,6.401951,67.258041,-24.504232,155.899353,158.763916,152.113022,1.0
