frame_id,time_sec,update_ret,target_valid,major_fresh,finger_fresh,shoulder_l_x3d,shoulder_l_y3d,shoulder_l_z,shoulder_r_x3d,shoulder_r_y3d,shoulder_r_z,elbow_x3d,elbow_y3d,elbow_z,wrist_x3d,wrist_y3d,wrist_z,finger1_x3d,finger1_y3d,finger1_z,finger2_x3d,finger2_y3d,finger2_z,elbow_roll_deg,elbow_pitch_deg,wrist_pitch_deg,wrist_roll_deg,gripper_norm,target_frame_id,elbow_roll_observable,hand_fresh,body_frame_valid,raw_elbow_roll_deg,raw_elbow_pitch_deg,body_x_x,body_x_y,body_x_z,body_y_x,body_y_y,body_y_z,body_z_x,body_z_y,body_z_z,active_arm
65,3.217729,1,1,1,1,0.855935,-0.198991,6.605470,-0.102926,-0.079504,6.343592,-0.494694,-0.699838,6.172086,-0.818465,-0.302944,5.772586,-0.926449,-0.169827,5.467649,-0.835406,-0.196481,5.439466,57.932404,32.420910,-15.504059,174.599609,1.0,65,1,1,1,57.632736,32.597996,-0.956811,0.115584,-0.266745,0.115117,0.993199,0.017442,0.266947,-0.014018,-0.963609,1
66,3.251247,1,1,1,1,0.856813,-0.198949,6.602755,-0.102174,-0.078515,6.341797,-0.494646,-0.700318,6.176090,-0.818574,-0.303371,5.776596,-0.926084,-0.169977,5.471614,-0.835131,-0.196549,5.443536,57.932404,32.420910,-15.504059,174.599609,1.0,66,1,1,1,57.614517,32.570545,-0.956984,0.116312,-0.265808,0.115890,0.993111,0.017328,0.265992,-0.014222,-0.963870,1
67,3.318283,1,1,1,1,0.857825,-0.198654,6.595835,-0.100446,-0.076065,6.334993,-0.492019,-0.698072,6.172360,-0.814574,-0.302007,5.771777,-0.922093,-0.168314,5.466818,-0.831370,-0.194697,5.438836,57.696640,32.420910,-15.504059,174.599609,1.0,67,1,1,1,57.381561,32.446632,-0.957173,0.118077,-0.264345,0.117630,0.992902,0.017576,0.264544,-0.014271,-0.964268,1
68,3.351801,1,1,1,1,0.858246,-0.198449,6.593042,-0.099702,-0.074907,6.332156,-0.490924,-0.697141,6.171046,-0.813194,-0.301271,5.770110,-0.920861,-0.167422,5.465195,-0.830225,-0.193737,5.437234,57.696640,32.420910,-15.372528,174.599609,1.0,68,1,1,1,57.326584,32.400745,-0.957222,0.118911,-0.263792,0.118505,0.992799,0.017510,0.263975,-0.014499,-0.964421,1
69,3.418837,1,1,1,1,0.859084,-0.197705,6.588909,-0.097995,-0.071838,6.327404,-0.488706,-0.694940,6.169981,-0.811297,-0.298835,5.768975,-0.919598,-0.164868,5.464192,-0.829078,-0.191036,5.436212,57.696640,32.420910,-15.372528,174.599609,1.0,69,1,1,1,57.355438,32.311333,-0.957155,0.120889,-0.263134,0.120449,0.992559,0.017866,0.263335,-0.014594,-0.964594,1
70,3.452355,1,1,1,1,0.859436,-0.197381,6.587385,-0.097200,-0.070455,6.325423,-0.487796,-0.693892,6.169707,-0.810649,-0.297546,5.768806,-0.919246,-0.163532,5.464094,-0.828749,-0.189653,5.436093,57.696640,32.420910,-15.372528,174.599609,1.0,70,1,1,1,57.402145,32.284657,-0.957086,0.121822,-0.262956,0.121419,0.992441,0.017846,0.263142,-0.014848,-0.964643,1
71,3.519391,1,1,1,1,0.860270,-0.196696,6.585584,-0.095210,-0.067305,6.322105,-0.486534,-0.692185,6.172849,-0.810717,-0.294656,5.772953,-0.919760,-0.160720,5.468338,-0.829246,-0.186820,5.440295,57.696640,32.420910,-15.372528,174.599609,1.0,71,1,1,1,57.643829,32.246983,-0.956756,0.123994,-0.263140,0.123548,0.992170,0.018309,0.263350,-0.014993,-0.964584,1
72,3.552909,1,1,1,1,0.860649,-0.196375,6.585110,-0.094236,-0.065841,6.320721,-0.486387,-0.691895,6.176912,-0.811578,-0.293661,5.777804,-0.920669,-0.159742,5.473216,-0.830127,-0.185835,5.445168,57.696640,32.420910,-15.372528,174.599609,1.0,72,1,1,1,57.823959,32.240940,-0.956563,0.125017,-0.263359,0.124605,0.992037,0.018334,0.263554,-0.015278,-0.964524,1
73,3.619945,1,1,1,1,0.860789,-0.195477,6.582643,-0.091905,-0.062300,6.314604,-0.483819,-0.687680,6.171923,-0.808637,-0.289819,5.772779,-0.918370,-0.156597,5.468191,-0.827821,-0.182603,5.440102,57.696640,32.420910,-15.372528,174.357056,1.0,73,1,1,1,57.925568,32.112453,-0.955851,0.127395,-0.264801,0.126929,0.991731,0.018945,0.265025,-0.015502,-0.964117,1
74,3.653463,1,1,1,1,0.860896,-0.195022,6.581822,-0.090926,-0.060820,6.312053,-0.482805,-0.686027,6.170003,-0.807597,-0.288310,5.770870,-0.917599,-0.155419,5.466272,-0.827065,-0.181378,5.438164,57.696640,32.420910,-15.372528,174.357056,1.0,74,1,1,1,58.001877,32.056881,-0.955474,0.128480,-0.265637,0.128046,0.991586,0.019025,0.265846,-0.015836,-0.963885,1
75,3.720499,1,1,1,1,0.861327,-0.193978,6.581017,-0.088942,-0.058048,6.307782,-0.480738,-0.683043,6.166775,-0.805758,-0.285557,5.767746,-0.916282,-0.153354,5.463109,-0.825869,-0.179247,5.434963,57.914948,32.420910,-15.372528,174.357056,1.0,75,1,1,1,58.206696,31.924507,-0.954528,0.130678,-0.267955,0.130193,0.991294,0.019659,0.268191,-0.016121,-0.963231,1
76,3.754017,1,1,1,1,0.861590,-0.193558,6.580704,-0.088136,-0.056918,6.306000,-0.480029,-0.682050,6.166038,-0.805280,-0.284428,5.767210,-0.915974,-0.152409,5.462563,-0.825630,-0.178282,5.434399,57.914948,32.291424,-15.372528,174.225708,1.0,76,1,1,1,58.332489,31.889574,-0.954079,0.131640,-0.269081,0.131193,0.991161,0.019725,0.269299,-0.016483,-0.962916,1
77,3.821053,1,1,1,1,0.862445,-0.192383,6.580369,-0.086393,-0.054449,6.303018,-0.479813,-0.681560,6.171590,-0.806460,-0.282602,5.774127,-0.916972,-0.150458,5.469475,-0.826783,-0.176382,5.441308,58.264603,32.291424,-15.372528,173.966217,1.0,77,1,1,1,58.731873,31.877619,-0.953108,0.133508,-0.271589,0.133021,0.990906,0.020292,0.271828,-0.016786,-0.962200,1
78,3.854571,1,1,1,1,0.862853,-0.191708,6.580381,-0.085598,-0.053368,6.301774,-0.479684,-0.681142,6.173913,-0.806786,-0.281708,5.777040,-0.917203,-0.149408,5.472399,-0.827079,-0.175375,5.444229,58.420334,32.291424,-15.372528,173.966217,1.0,78,1,1,1,58.903641,31.878954,-0.952665,0.134294,-0.272752,0.133853,0.990793,0.020312,0.272969,-0.017159,-0.961870,1
79,3.921607,1,1,1,1,0.863722,-0.189579,6.580908,-0.083961,-0.051077,6.299691,-0.479346,-0.679638,6.177845,-0.807070,-0.279635,5.781935,-0.917402,-0.147031,5.477345,-0.827400,-0.173094,5.449153,58.754272,32.291424,-15.372528,173.725677,1.0,79,1,1,1,59.200531,31.859690,-0.951748,0.135566,-0.275312,0.135107,0.990614,0.020725,0.275538,-0.017472,-0.961132,1
80,3.955125,1,1,1,1,0.864058,-0.188399,6.581289,-0.083311,-0.050149,6.298822,-0.479186,-0.678879,6.179501,-0.807134,-0.278742,5.783978,-0.917472,-0.146037,5.479414,-0.827513,-0.172133,5.451209,58.895111,32.291424,-15.372528,173.725677,1.0,80,1,1,1,59.332214,31.855745,-0.951341,0.136019,-0.276496,0.135621,0.990546,0.020656,0.276691,-0.017848,-0.960793,1
81,4.022161,1,1,1,1,0.864624,-0.185295,6.582290,-0.082271,-0.048544,6.297368,-0.478860,-0.677282,6.182318,-0.807330,-0.276883,5.787577,-0.917918,-0.143908,5.483133,-0.827976,-0.170182,5.454835,59.190781,32.291424,-15.372528,173.725677,1.0,81,1,1,1,59.585907,31.862171,-0.950557,0.136297,-0.279041,0.135920,0.990502,0.020794,0.279225,-0.018162,-0.960054,1
82,4.055679,1,1,1,1,0.864829,-0.184021,6.582760,-0.081910,-0.048009,6.296761,-0.478733,-0.676664,6.183502,-0.807459,-0.276105,5.789155,-0.918239,-0.142943,5.484799,-0.828267,-0.169346,5.456430,59.317215,32.291424,-15.372528,173.725677,1.0,82,1,1,1,59.709625,31.881689,-0.950220,0.136289,-0.280191,0.135991,0.990496,0.020601,0.280335,-0.018528,-0.959723,1
83,4.122715,1,1,1,1,0.865150,-0.181762,6.583673,-0.081394,-0.047350,6.295745,-0.477752,-0.674552,6.180583,-0.806254,-0.274034,5.786533,-0.917856,-0.140535,5.482451,-0.827763,-0.167316,5.453834,59.542542,32.291424,-15.372528,173.725677,1.0,83,1,1,1,59.843674,31.919172,-0.949597,0.135815,-0.282523,0.135571,0.990555,0.020510,0.282640,-0.018826,-0.959041,1
84,4.156233,1,1,1,1,0.865263,-0.180928,6.584075,-0.081218,-0.047153,6.295322,-0.477310,-0.673665,6.178692,-0.805669,-0.273155,5.784742,-0.917667,-0.139517,5.480802,-0.827514,-0.166470,5.452055,59.542542,32.291424,-15.372528,173.725677,1.0,84,1,1,1,59.902710,31.947313,-0.949332,0.135530,-0.283550,0.135376,0.990588,0.020237,0.283624,-0.019174,-0.958744,1
85,4.223269,1,1,1,1,0.865454,-0.179525,6.584803,-0.080969,-0.047017,6.294613,-0.476437,-0.672036,6.173779,-0.804448,-0.271409,5.779994,-0.917301,-0.137539,5.476361,-0.827034,-0.164899,5.447314,59.542542,32.291424,-15.372528,173.725677,1.0,85,1,1,1,59.993652,32.014187,-0.948849,0.134718,-0.285547,0.134634,0.990693,0.020021,0.285587,-0.019447,-0.958156,1
86,4.256787,1,1,1,1,0.865537,-0.179001,6.585099,-0.080890,-0.047028,6.294317,-0.476103,-0.671463,6.171452,-0.803977,-0.270733,5.777758,-0.917146,-0.136777,5.474262,-0.826846,-0.164312,5.445080,59.542542,32.291424,-15.372528,173.725677,1.0,86,1,1,1,60.041412,32.055382,-0.948646,0.134319,-0.286407,0.134328,0.990741,0.019710,0.286403,-0.019775,-0.957905,1
87,4.323823,1,1,1,1,0.865705,-0.178149,6.585526,-0.080841,-0.047430,6.293822,-0.475362,-0.670420,6.165634,-0.802796,-0.269454,5.772033,-0.916412,-0.135483,5.468752,-0.826150,-0.163354,5.439328,59.778702,32.291424,-15.372528,173.725677,1.0,87,1,1,1,60.094299,32.141907,-0.948305,0.133329,-0.287995,0.133419,0.990870,0.019411,0.287953,-0.020017,-0.957435,1
88,4.357341,1,1,1,1,0.865768,-0.177842,6.585680,-0.080861,-0.047728,6.293615,-0.474992,-0.669939,6.162427,-0.802156,-0.268913,5.768808,-0.915904,-0.134976,5.465606,-0.825689,-0.162974,5.436084,59.778702,32.291424,-15.372528,173.725677,1.0,88,1,1,1,60.110886,32.186245,-0.948170,0.132850,-0.288661,0.133036,0.990928,0.019069,0.288575,-0.020322,-0.957242,1
89,4.424377,1,1,1,1,0.866550,-0.177490,6.588336,-0.081136,-0.048773,6.297070,-0.475736,-0.671142,6.164701,-0.803741,-0.268896,5.772135,-0.917119,-0.134841,5.468998,-0.827020,-0.163087,5.439377,59.995804,32.291424,-15.372528,173.725677,1.0,89,1,1,1,60.285934,32.332561,-0.948100,0.131682,-0.289424,0.131956,0.991080,0.018658,0.289299,-0.020502,-0.957019,1
90,4.457895,1,1,1,1,0.866807,-0.177361,6.589411,-0.081267,-0.049266,6.298510,-0.475839,-0.671351,6.164729,-0.803951,-0.268756,5.772515,-0.917144,-0.134654,5.469396,-0.827095,-0.162996,5.439739,59.995804,32.291424,-15.372528,173.725677,1.0,90,1,1,1,60.332916,32.398750,-0.948106,0.131130,-0.289655,0.131500,0.991148,0.018274,0.289487,-0.020764,-0.956957,1
91,4.524931,1,1,1,1,0.867109,-0.177142,6.591174,-0.081567,-0.050380,6.300922,-0.475634,-0.671208,6.162370,-0.803429,-0.268221,5.770515,-0.916322,-0.134160,5.467391,-0.826407,-0.162648,5.437690,59.995804,32.291424,-15.372528,173.725677,1.0,91,1,1,1,60.327316,32.517601,-0.948230,0.129881,-0.289813,0.130341,0.991309,0.017802,0.289606,-0.020894,-0.956918,1
92,4.558449,1,1,1,1,0.867192,-0.177014,6.591932,-0.081686,-0.050833,6.301929,-0.475504,-0.671087,6.160985,-0.803043,-0.267982,5.769217,-0.915790,-0.133968,5.466075,-0.825949,-0.162503,5.436366,59.995804,32.291424,-15.372528,173.725677,1.0,92,1,1,1,60.312897,32.574989,-0.948302,0.129306,-0.289834,0.129859,0.991380,0.017409,0.289586,-0.021129,-0.956919,1
93,4.625485,1,1,1,1,0.867200,-0.176464,6.593447,-0.081876,-0.051663,6.303613,-0.475135,-0.670738,6.157606,-0.801755,-0.267539,5.765711,-0.914163,-0.133754,5.462481,-0.824530,-0.162316,5.432797,59.995804,32.291424,-15.372528,173.725677,1.0,93,1,1,1,60.213181,32.683483,-0.948480,0.128018,-0.289821,0.128660,0.991544,0.016920,0.289536,-0.021241,-0.956931,1
94,4.659003,1,1,1,1,0.867188,-0.176129,6.594150,-0.081930,-0.051979,6.304315,-0.474877,-0.670549,6.155849,-0.801052,-0.267383,5.763815,-0.913277,-0.133768,5.460515,-0.823755,-0.162292,5.430866,59.995804,32.291424,-15.372528,173.725677,1.0,94,1,1,1,60.164444,32.731323,-0.948562,0.127419,-0.289818,0.128152,0.991617,0.016531,0.289495,-0.021460,-0.956939,1
95,4.726039,1,1,1,1,0.867149,-0.175260,6.595584,-0.081954,-0.052640,6.305491,-0.474113,-0.670026,6.151560,-0.799237,-0.267118,5.758996,-0.911197,-0.134022,5.455514,-0.821940,-0.162339,5.425972,59.995804,32.513275,-15.372528,173.725677,1.0,95,1,1,1,60.025787,32.809757,-0.948720,0.126053,-0.289898,0.126877,0.991789,0.016031,0.289538,-0.021573,-0.956923,1
96,4.759557,1,1,1,1,0.867129,-0.174897,6.596242,-0.081949,-0.052926,6.305982,-0.473735,-0.669775,6.149406,-0.798425,-0.267011,5.756557,-0.910288,-0.134156,5.452982,-0.821145,-0.162365,5.423497,59.995804,32.513275,-15.372528,173.725677,1.0,96,1,1,1,59.969070,32.844933,-0.948785,0.125424,-0.289957,0.126336,0.991864,0.015649,0.289560,-0.021784,-0.956912,1
97,4.826593,1,1,1,1,0.867083,-0.174239,6.597519,-0.081900,-0.053520,6.306803,-0.472897,-0.669239,6.144773,-0.796815,-0.266808,5.751296,-0.908595,-0.134489,5.447526,-0.819683,-0.162419,5.418167,59.995804,32.513275,-15.372528,173.725677,1.0,97,1,1,1,59.852966,32.900608,-0.948890,0.124090,-0.290188,0.125091,0.992029,0.015174,0.289758,-0.021902,-0.956849,1
98,4.860111,1,1,1,1,0.867071,-0.173997,6.598091,-0.081866,-0.053765,6.307146,-0.472563,-0.669028,6.142661,-0.796194,-0.266728,5.748899,-0.907948,-0.134632,5.445038,-0.819132,-0.162438,5.415739,59.995804,32.513275,-15.372528,173.725677,1.0,98,1,1,1,59.811615,32.928074,-0.948929,0.123499,-0.290314,0.124584,0.992098,0.014818,0.289850,-0.022107,-0.956817,1
99,4.927147,1,1,1,1,0.867105,-0.173629,6.599154,-0.081734,-0.054270,6.307719,-0.471959,-0.668693,6.138662,-0.795121,-0.266602,5.744367,-0.906778,-0.134978,5.440303,-0.818165,-0.162497,5.411149,59.995804,32.513275,-15.372528,173.964783,1.0,99,1,1,1,59.735809,32.974087,-0.948976,0.122329,-0.290656,0.123495,0.992241,0.014401,0.290162,-0.022228,-0.956719,1
100,4.960665,1,1,1,1,0.867135,-0.173508,6.599613,-0.081665,-0.054472,6.307959,-0.471734,-0.668587,6.136941,-0.794723,-0.266580,5.742411,-0.906305,-0.135179,5.438244,-0.817780,-0.162559,5.409165,59.995804,32.513275,-15.499252,173.964783,1.0,100,1,1,1,59.710876,32.997158,-0.948989,0.121826,-0.290822,0.123070,0.992298,0.014082,0.290298,-0.022428,-0.956674,1
101,5.027701,1,1,1,1,0.867318,-0.173342,6.600567,-0.081340,-0.054920,6.308359,-0.471358,-0.668709,6.134356,-0.793716,-0.267018,5.739166,-0.904868,-0.136497,5.434642,-0.816646,-0.163385,5.405826,59.995804,32.733074,-15.745651,173.964783,1.0,101,1,1,1,59.621460,33.026814,-0.948983,0.120868,-0.291244,0.122184,0.992413,0.013734,0.290694,-0.022552,-0.956550,1
102,5.061219,1,1,1,1,0.867429,-0.173270,6.601057,-0.081136,-0.055190,6.308526,-0.471165,-0.668797,6.133191,-0.793116,-0.267325,5.737595,-0.903999,-0.137290,5.432861,-0.815945,-0.163924,5.404198,59.995804,32.733074,-15.745651,173.964783,1.0,102,1,1,1,59.569397,33.039661,-0.948971,0.120444,-0.291459,0.121834,0.992459,0.013447,0.290880,-0.022748,-0.956489,1
103,5.128255,1,1,1,1,0.867843,-0.173155,6.602566,-0.080224,-0.055968,6.308806,-0.470620,-0.669135,6.131281,-0.791391,-0.268378,5.734542,-0.901588,-0.139414,5.429312,-0.814011,-0.165436,5.401026,59.748123,32.733074,-16.005096,173.964783,1.0,103,1,1,1,59.417114,33.043255,-0.948869,0.119535,-0.292162,0.120997,0.992566,0.013131,0.291560,-0.022891,-0.956279,1
104,5.161773,1,1,1,1,0.868065,-0.173116,6.603399,-0.079714,-0.056338,6.308923,-0.470376,-0.669366,6.130635,-0.790650,-0.268909,5.733346,-0.900524,-0.140391,5.427874,-0.813159,-0.166139,5.399776,59.748123,32.733074,-16.005096,173.964783,1.0,104,1,1,1,59.357315,33.047421,-0.948801,0.119122,-0.292551,0.120657,0.992611,0.012862,0.291921,-0.023094,-0.956164,1
105,5.228809,1,1,1,1,0.869439,-0.173623,6.604792,-0.077921,-0.057095,6.309118,-0.469802,-0.670503,6.131452,-0.789544,-0.270629,5.733201,-0.898685,-0.142886,5.427232,-0.811748,-0.168068,5.399537,59.748123,32.733074,-16.243805,173.964783,1.0,105,1,1,1,59.287735,33.029316,-0.948596,0.118409,-0.293504,0.120009,0.992693,0.012618,0.292854,-0.023254,-0.955875,1
106,5.262327,1,1,1,1,0.870433,-0.174020,6.604909,-0.077089,-0.057419,6.309199,-0.469406,-0.671098,6.132072,-0.789128,-0.271487,5.733443,-0.897938,-0.144072,5.427238,-0.811176,-0.169039,5.399734,59.748123,32.733074,-16.243805,173.964783,1.0,106,1,1,1,59.278946,33.015461,-0.948516,0.118140,-0.293871,0.119806,0.992720,0.012395,0.293196,-0.023451,-0.955765,1
107,5.329363,1,1,1,1,0.873292,-0.175521,6.603494,-0.075374,-0.058287,6.309336,-0.468023,-0.672691,6.133482,-0.788376,-0.273601,5.734398,-0.896564,-0.146553,5.427779,-0.810154,-0.171217,5.400623,59.748123,32.733074,-16.243805,173.964783,1.0,107,1,1,1,59.293045,32.952286,-0.948526,0.117878,-0.293943,0.119581,0.992749,0.012241,0.293255,-0.023539,-0.955745,1
108,5.362881,1,1,1,1,0.874570,-0.176478,6.602514,-0.074684,-0.058739,6.309392,-0.467218,-0.673460,6.133967,-0.788060,-0.274581,5.734778,-0.896030,-0.147622,5.427989,-0.809759,-0.172198,5.400978,59.748123,32.733074,-16.243805,173.964783,1.0,108,1,1,1,59.317856,32.920589,-0.948575,0.117849,-0.293797,0.119600,0.992749,0.012064,0.293088,-0.023694,-0.955792,1
109,5.429917,1,1,1,1,0.877331,-0.179696,6.599290,-0.073474,-0.059931,6.309488,-0.465360,-0.676406,6.136644,-0.788070,-0.277358,5.737998,-0.895715,-0.149990,5.431026,-0.809658,-0.174565,5.404217,59.748123,32.733074,-16.243805,173.964783,1.0,109,1,1,1,59.441635,32.856136,-0.948894,0.118355,-0.292563,0.120095,0.992689,0.012074,0.291853,-0.023678,-0.956170,1
110,5.463435,1,1,1,1,0.878495,-0.181394,6.597708,-0.072894,-0.060423,6.309527,-0.464618,-0.677929,6.138642,-0.788067,-0.278866,5.740254,-0.895526,-0.151345,5.433197,-0.809487,-0.175927,5.406478,59.748123,32.733074,-16.243805,173.964783,1.0,110,1,1,1,59.486298,32.824348,-0.949074,0.118732,-0.291825,0.120498,0.992641,0.011984,0.291100,-0.023790,-0.956397,1
111,5.530471,1,1,1,1,0.880017,-0.185722,6.591834,-0.071615,-0.061677,6.305794,-0.462000,-0.680206,6.136160,-0.785052,-0.282074,5.737175,-0.892753,-0.154059,5.430120,-0.806505,-0.178782,5.403443,59.748123,32.733074,-16.243805,173.964783,1.0,111,1,1,1,59.333191,32.688633,-0.949429,0.120197,-0.290065,0.121904,0.992466,0.012244,0.289351,-0.023735,-0.956929,1
112,5.563989,1,1,1,1,0.880666,-0.187711,6.589279,-0.071065,-0.062332,6.304236,-0.460965,-0.681471,6.135560,-0.783719,-0.283736,5.736219,-0.891531,-0.155526,5.429178,-0.805073,-0.180357,5.402498,59.748123,32.733074,-16.243805,173.964783,1.0,112,1,1,1,59.253510,32.629597,-0.949585,0.120970,-0.289230,0.122689,0.992370,0.012253,0.288506,-0.023850,-0.957181,1
113,5.631025,1,1,1,1,0.881955,-0.191919,6.584797,-0.070047,-0.064900,6.301629,-0.458814,-0.684510,6.133348,-0.780285,-0.287409,5.733007,-0.888849,-0.158348,5.426219,-0.801764,-0.183566,5.399365,59.430923,32.733074,-16.243805,173.964783,1.0,113,1,1,1,59.007019,32.526463,-0.949926,0.122646,-0.287400,0.124300,0.992165,0.012559,0.286689,-0.023794,-0.957728,1
114,5.664543,1,1,1,1,0.882452,-0.193766,6.582880,-0.069665,-0.066196,6.300542,-0.457846,-0.685694,6.131743,-0.778551,-0.289003,5.730767,-0.887413,-0.159642,5.424098,-0.800044,-0.185051,5.397151,59.294479,32.733074,-16.243805,173.964783,1.0,114,1,1,1,58.871048,32.477764,-0.950083,0.123382,-0.286566,0.125050,0.992071,0.012547,0.285842,-0.023914,-0.957978,1
115,5.731579,1,1,1,1,0.884108,-0.197632,6.582004,-0.069090,-0.069949,6.302522,-0.456861,-0.689452,6.133550,-0.776383,-0.293009,5.731589,-0.885815,-0.162690,5.425271,-0.797790,-0.188593,5.398064,59.001099,32.733074,-16.011581,173.964783,1.0,115,1,1,1,58.609024,32.423840,-0.950571,0.124553,-0.284431,0.126176,0.991927,0.012684,0.283715,-0.023831,-0.958613,1
116,5.765097,1,1,1,1,0.884714,-0.199272,6.581603,-0.068861,-0.071592,6.303347,-0.456250,-0.690666,6.133339,-0.775017,-0.294538,5.730731,-0.884593,-0.163927,5.424548,-0.796318,-0.190017,5.397234,58.868622,32.733074,-16.011581,173.964783,1.0,116,1,1,1,58.457535,32.395325,-0.950815,0.125006,-0.283415,0.126653,0.991867,0.012582,0.282683,-0.023932,-0.958915,1
117,5.832133,1,1,1,1,0.885700,-0.202426,6.580882,-0.068464,-0.075176,6.304729,-0.454700,-0.692692,6.130661,-0.771267,-0.297419,5.726297,-0.881239,-0.166476,5.420367,-0.792481,-0.192815,5.392843,58.515396,32.733074,-15.757965,173.964783,1.0,117,1,1,1,58.043335,32.341507,-0.951385,0.125594,-0.281235,0.127219,0.991795,0.012549,0.280504,-0.023839,-0.959557,1
118,5.865651,1,1,1,1,0.886064,-0.203684,6.580579,-0.068317,-0.076756,6.305306,-0.454001,-0.693450,6.128911,-0.769517,-0.298547,5.723657,-0.879653,-0.167535,5.417828,-0.790724,-0.193950,5.390215,58.352798,32.733074,-15.757965,173.964783,1.0,118,1,1,1,57.848206,32.325317,-0.951649,0.125773,-0.280258,0.127430,0.991770,0.012378,0.279509,-0.023934,-0.959845,1
119,5.932687,1,1,1,1,0.887406,-0.206470,6.582366,-0.068123,-0.080120,6.310071,-0.453362,-0.696254,6.130923,-0.767847,-0.301280,5.724584,-0.878143,-0.170000,5.418954,-0.788978,-0.196510,5.391190,58.012589,32.733074,-15.757965,173.964783,1.0,119,1,1,1,57.557922,32.336285,-0.952335,0.125882,-0.277871,0.127533,0.991759,0.012203,0.277117,-0.023816,-0.960541,1
120,5.966205,1,1,1,1,0.887906,-0.207550,6.583092,-0.068018,-0.081479,6.312059,-0.452925,-0.697181,6.131215,-0.766914,-0.302241,5.724342,-0.877239,-0.170879,5.418791,-0.788004,-0.197416,5.390967,57.868530,32.733074,-15.630539,173.964783,1.0,120,1,1,1,57.421432,32.342731,-0.952661,0.125881,-0.276751,0.127566,0.991758,0.011983,0.275979,-0.023888,-0.960867,1
121,6.033241,1,1,1,1,0.888685,-0.209731,6.584478,-0.067687,-0.084136,6.315387,-0.451850,-0.698629,6.130425,-0.764812,-0.303710,5.722533,-0.875420,-0.172170,5.417171,-0.786094,-0.198712,5.389211,57.555023,32.733074,-15.630539,173.964783,1.0,121,1,1,1,57.136047,32.360508,-0.953340,0.125750,-0.274463,0.127436,0.991777,0.011753,0.273685,-0.023772,-0.961526,1
122,6.066759,1,1,1,1,0.888963,-0.210622,6.585120,-0.067517,-0.085185,6.316775,-0.451435,-0.699204,6.129981,-0.764011,-0.304240,5.721667,-0.874781,-0.172614,5.416402,-0.785424,-0.199150,5.388376,57.425140,32.733074,-15.630539,173.964783,1.0,122,1,1,1,57.022125,32.375000,-0.953636,0.125677,-0.273467,0.127398,0.991785,0.011529,0.272669,-0.023844,-0.961812,1
123,6.100277,1,1,1,1,0.889198,-0.211485,6.585766,-0.067312,-0.086123,6.318006,-0.451089,-0.699760,6.129595,-0.763353,-0.304695,5.720931,-0.874315,-0.172969,5.415770,-0.784931,-0.199496,5.387677,57.302277,32.733074,-15.630539,173.964783,1.0,123,1,1,1,56.920959,32.390053,-0.953911,0.125606,-0.272539,0.127341,0.991794,0.011389,0.271733,-0.023841,-0.962077,1
124,6.167313,1,1,1,1,0.889613,-0.213374,6.587076,-0.066753,-0.087676,6.320067,-0.450599,-0.700844,6.129251,-0.762457,-0.305453,5.720095,-0.873878,-0.173438,5.415180,-0.784441,-0.199942,5.386935,57.072006,32.733074,-15.401413,173.964783,1.0,124,1,1,1,56.764282,32.417957,-0.954378,0.125602,-0.270899,0.127338,0.991796,0.011233,0.270087,-0.023775,-0.962542,1
125,6.200831,1,1,1,1,0.889777,-0.214208,6.587682,-0.066485,-0.088224,6.320927,-0.450431,-0.701276,6.129230,-0.762196,-0.305730,5.719903,-0.873808,-0.173578,5.415107,-0.784347,-0.200073,5.386789,57.072006,32.733074,-15.401413,173.964783,1.0,125,1,1,1,56.712982,32.430618,-0.954562,0.125647,-0.270230,0.127414,0.991788,0.011064,0.269401,-0.023870,-0.962732,1
126,6.267867,1,1,1,1,0.890171,-0.216086,6.588932,-0.065676,-0.088653,6.322367,-0.450227,-0.702317,6.130854,-0.762349,-0.306336,5.721533,-0.874255,-0.173819,5.416982,-0.784754,-0.200303,5.388525,57.072006,32.733074,-15.401413,173.964783,1.0,126,1,1,1,56.694702,32.428154,-0.954802,0.126139,-0.269151,0.127895,0.991726,0.011073,0.268321,-0.023851,-0.963034,1
127,6.301385,1,1,1,1,0.890413,-0.216844,6.589624,-0.065158,-0.088655,6.322967,-0.450119,-0.702816,6.132186,-0.762621,-0.306609,5.723000,-0.874628,-0.173914,5.418565,-0.785115,-0.200386,5.390046,57.072006,32.733074,-15.401413,173.964783,1.0,127,1,1,1,56.723770,32.424393,-0.954873,0.126449,-0.268753,0.128231,0.991684,0.010986,0.267907,-0.023972,-0.963147,1
128,6.368421,1,1,1,1,0.890569,-0.217987,6.588568,-0.063633,-0.088103,6.320172,-0.448517,-0.702118,6.128686,-0.761344,-0.306216,5.719364,-0.873808,-0.173378,5.415162,-0.784318,-0.199768,5.386511,57.072006,32.733074,-15.401413,173.964783,1.0,128,1,1,1,56.755173,32.340065,-0.954764,0.127438,-0.268674,0.129204,0.991555,0.011175,0.267829,-0.024045,-0.963166,1
129,6.401939,1,1,1,1,0.890805,-0.218408,6.588094,-0.062953,-0.087840,6.319006,-0.447874,-0.701926,6.127460,-0.761013,-0.306091,5.718169,-0.873660,-0.173216,5.414068,-0.784184,-0.199562,5.385361,57.072006,32.733074,-15.401413,173.964783,1.0,129,1,1,1,56.801117,32.305038,-0.954675,0.127930,-0.268757,0.129723,0.991488,0.011154,0.267896,-0.024215,-0.963144,1
