frame_id,time_sec,frame_valid,shoulder_l_x,shoulder_l_y,shoulder_l_valid,shoulder_r_x,shoulder_r_y,shoulder_r_valid,elbow_x,elbow_y,elbow_valid,wrist_x,wrist_y,wrist_valid,finger1_x,finger1_y,finger1_valid,finger2_x,finger2_y,finger2_valid
60,3.943393,1,703.055,234.365,1,570.742,218.717,1,560.235,337.054,1,584.882,449.571,1,600.511,485.022,1,585.189,486.505,1
61,4.010230,1,704.152,233.932,1,570.582,221.520,1,553.208,344.421,1,567.861,456.503,1,580.722,490.584,1,565.874,491.184,1
62,4.077067,1,705.224,233.775,1,570.525,224.168,1,543.392,346.020,1,543.508,450.565,1,551.016,482.805,1,539.815,482.980,1
63,4.143905,1,706.283,233.414,1,570.386,225.157,1,533.936,347.305,1,522.882,449.624,1,524.465,480.920,1,512.558,480.314,1
64,4.210742,1,707.589,233.219,1,570.230,225.007,1,530.097,345.266,1,505.694,442.512,1,507.147,472.666,1,496.833,473.484,1
65,4.277579,1,709.475,233.153,1,570.099,224.745,1,529.356,339.690,1,499.489,442.222,1,499.649,471.001,1,490.633,470.430,1
66,4.344416,1,710.666,233.131,1,570.096,224.537,1,529.709,335.867,1,499.468,441.250,1,499.848,470.179,1,490.727,467.986,1
67,4.411253,1,712.077,233.124,1,570.214,224.459,1,531.083,335.750,1,504.706,438.282,1,505.558,467.496,1,496.036,466.468,1
68,4.478090,1,712.526,233.117,1,570.272,224.695,1,532.629,340.556,1,516.588,443.478,1,518.449,474.455,1,507.978,472.546,1
69,4.544928,1,712.750,232.826,1,570.764,225.037,1,535.790,345.474,1,519.625,450.652,1,519.333,482.611,1,510.596,481.931,1
70,4.611765,1,712.537,232.207,1,570.906,224.968,1,549.652,346.190,1,550.474,459.159,1,557.010,492.622,1,543.803,493.046,1
71,4.678602,1,712.410,232.120,1,571.004,224.839,1,559.145,345.220,1,578.030,455.251,1,593.245,490.370,1,577.584,490.976,1
72,4.745439,1,712.179,232.109,1,571.719,223.517,1,567.575,342.416,1,600.116,450.613,1,622.936,486.366,1,603.450,490.508,1
73,4.812276,1,712.008,232.060,1,574.141,220.272,1,575.476,333.383,1,624.653,417.620,1,648.777,448.414,1,632.970,454.596,1
74,4.879113,1,711.894,232.050,1,576.739,217.476,1,581.860,317.011,1,644.678,387.018,1,671.165,412.723,1,658.047,421.124,1
75,4.945951,1,711.846,232.247,1,578.308,217.015,1,585.436,308.819,1,656.961,364.382,1,688.069,382.809,1,672.275,393.235,1
76,5.012788,1,711.502,232.485,1,579.737,215.911,1,587.366,304.985,1,663.160,358.035,1,695.556,368.601,1,681.809,383.493,1
77,5.079625,1,711.436,232.867,1,581.218,215.169,1,586.456,304.196,1,657.687,362.167,1,688.462,379.007,1,672.881,389.257,1
78,5.146462,1,711.358,232.870,1,581.464,214.603,1,584.581,308.187,1,647.044,376.021,1,673.944,395.552,1,660.382,403.820,1
79,5.213299,1,711.325,232.880,1,581.125,214.779,1,582.546,317.546,1,638.341,402.831,1,663.328,431.205,1,649.493,433.950,1
80,5.280136,1,711.294,233.056,1,580.086,215.980,1,574.837,326.997,1,615.705,432.497,1,638.908,466.645,1,620.299,469.044,1
81,5.346974,1,711.588,233.036,1,578.208,218.216,1,567.569,335.312,1,591.552,446.759,1,605.885,482.038,1,590.854,483.939,1
82,5.413811,1,712.280,232.802,1,577.891,219.989,1,561.654,342.667,1,569.362,454.949,1,579.243,489.977,1,565.153,490.288,1
83,5.480648,1,713.102,232.706,1,577.454,221.727,1,549.052,346.157,1,545.234,451.952,1,553.929,483.033,1,542.068,484.134,1
84,5.547485,1,714.088,232.643,1,576.664,222.442,1,539.311,344.737,1,532.153,447.359,1,535.206,476.982,1,523.663,477.703,1
85,5.614322,1,714.989,232.599,1,576.349,222.373,1,536.463,344.282,1,517.592,442.776,1,520.553,472.089,1,509.512,475.639,1
86,5.681159,1,715.902,232.582,1,576.098,222.307,1,535.172,341.909,1,512.808,441.184,1,514.824,469.559,1,504.532,469.140,1
87,5.747997,1,716.393,232.511,1,575.882,222.284,1,535.454,341.419,1,511.754,440.331,1,512.613,469.370,1,502.491,466.320,1
88,5.814834,1,716.948,232.502,1,575.832,222.262,1,536.818,340.554,1,515.746,438.450,1,517.049,468.012,1,506.443,466.019,1
89,5.881671,1,717.325,232.509,1,575.826,223.179,1,538.134,343.806,1,525.673,443.365,1,527.852,474.246,1,516.304,472.885,1
90,5.948508,1,717.535,232.503,1,576.314,224.133,1,540.531,346.345,1,526.654,449.605,1,528.543,481.751,1,517.850,481.697,1
91,6.015345,1,717.480,232.383,1,576.475,224.478,1,553.020,347.224,1,557.002,456.073,1,566.804,490.291,1,553.112,490.819,1
92,6.082182,1,717.224,232.380,1,576.469,224.412,1,562.576,347.074,1,582.470,452.285,1,598.081,486.452,1,582.903,487.533,1
93,6.149020,1,716.726,232.467,1,576.661,222.531,1,569.884,339.808,1,605.377,442.167,1,627.491,475.047,1,607.489,478.929,1
94,6.215857,1,716.467,232.429,1,579.034,219.648,1,580.532,328.864,1,627.919,410.098,1,651.547,440.100,1,636.343,446.503,1
