frame_id,time_sec,update_ret,target_valid,major_fresh,finger_fresh,shoulder_l_x3d,shoulder_l_y3d,shoulder_l_z,shoulder_r_x3d,shoulder_r_y3d,shoulder_r_z,elbow_x3d,elbow_y3d,elbow_z,wrist_x3d,wrist_y3d,wrist_z,finger1_x3d,finger1_y3d,finger1_z,finger2_x3d,finger2_y3d,finger2_z,elbow_roll_deg,elbow_pitch_deg,wrist_pitch_deg,wrist_roll_deg,gripper_norm,target_frame_id,elbow_roll_observable,hand_fresh,body_frame_valid,raw_elbow_roll_deg,raw_elbow_pitch_deg,body_x_x,body_x_y,body_x_z,body_y_x,body_y_y,body_y_z,body_z_x,body_z_y,body_z_z,active_arm
65,3.206985,1,1,1,1,0.807467,0.115530,4.640933,-0.103572,0.102332,4.193876,-0.092970,-0.365362,3.611402,0.223399,0.154671,3.458912,0.277420,0.343729,3.743723,0.300540,0.275341,3.768556,-43.631607,52.819565,69.524200,-109.495155,1.0,65,1,1,1,-37.947327,54.602047,-0.876273,-0.037586,-0.480346,-0.033756,0.999292,-0.016613,0.480631,0.001657,-0.876922,1
66,3.275953,1,1,1,1,0.823992,0.107621,4.644498,-0.085908,0.104728,4.203806,-0.111988,-0.366937,3.623119,0.178882,0.151511,3.438702,0.218029,0.342976,3.724701,0.237705,0.275440,3.751435,-38.402924,53.999527,73.613724,-113.823311,1.0,66,1,1,1,-31.670639,55.518810,-0.883533,-0.027469,-0.467562,-0.025050,0.999621,-0.011391,0.467698,0.001648,-0.883887,1
67,3.310437,1,1,1,1,0.830738,0.103888,4.647018,-0.077717,0.106323,4.207926,-0.119636,-0.369350,3.629323,0.158844,0.149577,3.430842,0.190392,0.341626,3.717456,0.208013,0.274443,3.745026,-35.961365,54.480381,75.409210,-115.960274,1.0,67,1,1,1,-28.627380,55.924774,-0.886327,-0.022740,-0.462501,-0.020913,0.999740,-0.009076,0.462587,0.001628,-0.886572,1
68,3.379404,1,1,1,1,0.842377,0.095435,4.650365,-0.061020,0.112341,4.210892,-0.134348,-0.376895,3.640472,0.111335,0.144753,3.414471,0.125873,0.337448,3.702160,0.138768,0.271391,3.731102,-29.502930,55.612911,79.401764,-121.096725,1.0,68,1,1,1,-21.187119,57.071144,-0.890274,-0.011203,-0.455288,-0.010695,0.999936,-0.003691,0.455300,0.001583,-0.890337,1
69,3.413888,1,1,1,1,0.846812,0.091914,4.651573,-0.055059,0.115534,4.212122,-0.139785,-0.380799,3.646443,0.089897,0.142897,3.408412,0.096326,0.335565,3.696566,0.107325,0.270219,3.726009,-26.510300,56.096008,81.075043,-123.604156,1.0,69,1,1,1,-17.521042,57.547127,-0.891704,-0.005701,-0.452583,-0.005734,0.999983,-0.001300,0.452583,0.001436,-0.891721,1
70,3.482855,1,1,1,1,0.854163,0.083100,4.650753,-0.048058,0.122048,4.214171,-0.152297,-0.389184,3.659726,0.035496,0.138728,3.397992,0.021396,0.329727,3.686959,0.027118,0.267328,3.716592,-18.580811,57.188946,84.652344,-129.591599,1.0,70,1,1,1,-8.370850,58.596203,-0.894186,0.007288,-0.447636,0.005922,0.999973,0.004452,0.447657,0.001330,-0.894205,1
71,3.517339,1,1,1,1,0.857143,0.079197,4.649519,-0.046069,0.123406,4.215022,-0.157206,-0.392882,3.665437,0.011414,0.136528,3.393046,-0.012805,0.326359,3.682272,-0.009315,0.265554,3.711767,-14.954742,57.597000,86.136414,-132.476776,1.0,71,1,1,1,-4.062759,58.822720,-0.895246,0.013114,-0.445379,0.011277,0.999913,0.006774,0.445430,0.001042,-0.895316,1
72,3.551823,1,1,1,1,0.860565,0.075346,4.647696,-0.044120,0.123381,4.215774,-0.161816,-0.396762,3.670686,-0.013193,0.133131,3.387706,-0.048854,0.321612,3.676918,-0.047561,0.262233,3.706156,-11.128983,57.912594,87.585876,-135.415100,0.0,72,1,1,1,0.362839,58.860573,-0.896307,0.018619,-0.443043,0.016301,0.999826,0.009040,0.443134,0.000880,-0.896455,1
73,3.620790,1,1,1,1,0.870917,0.068578,4.646318,-0.034238,0.120755,4.217026,-0.169656,-0.402266,3.679616,-0.065723,0.124225,3.374499,-0.126504,0.311527,3.662055,-0.131322,0.252967,3.690663,-1.969528,57.912594,87.585876,-135.415100,0.0,73,1,0,1,9.824097,58.242886,-0.898185,0.028363,-0.438701,0.025175,0.999597,0.013082,0.438895,0.000706,-0.898538,1
74,3.655274,1,1,1,1,0.875861,0.065963,4.647477,-0.029774,0.119571,4.219614,-0.172509,-0.401659,3.684349,-0.087695,0.120605,3.367934,-0.158906,0.307793,3.654339,-0.165988,0.249198,3.682709,1.960693,57.912594,87.585876,-135.415100,0.0,74,1,0,1,13.766281,57.486843,-0.898977,0.032337,-0.436802,0.028933,0.999477,0.014446,0.437040,0.000349,-0.899442,1
75,3.724241,1,1,1,1,0.886617,0.061725,4.652750,-0.020137,0.117525,4.227821,-0.176910,-0.389924,3.691418,-0.134662,0.116703,3.350011,-0.228606,0.304712,3.632296,-0.241234,0.245052,3.659963,10.579666,56.657135,104.789093,-148.321762,0.0,75,1,1,1,21.677383,55.040615,-0.900540,0.039136,-0.433009,0.035198,0.999234,0.017110,0.433347,0.000167,-0.901227,1
76,3.758725,1,1,1,1,0.891603,0.060281,4.656179,-0.016308,0.116913,4.233295,-0.178998,-0.384002,3.695760,-0.155008,0.115805,3.343166,-0.258847,0.304206,3.623117,-0.273416,0.243973,3.650487,14.118637,55.943577,119.063232,-154.529327,0.0,76,1,1,1,24.749023,53.800190,-0.901281,0.041879,-0.431207,0.037864,0.999123,0.017895,0.431578,-0.000199,-0.902076,1
77,3.827692,1,1,1,1,0.901612,0.057439,4.660364,-0.009117,0.115985,4.242413,-0.190626,-0.367974,3.701342,-0.201968,0.114933,3.326490,-0.325434,0.303886,3.600730,-0.343216,0.242382,3.627444,21.064011,53.742443,153.106262,-167.375366,0.0,77,1,1,1,30.006821,50.908279,-0.903090,0.046679,-0.426907,0.042363,0.998910,0.019606,0.427357,-0.000379,-0.904083,1
78,3.862176,1,1,1,1,0.905831,0.056305,4.661503,-0.006349,0.115681,4.246195,-0.196811,-0.361376,3.703615,-0.222573,0.114549,3.319005,-0.353923,0.303631,3.590452,-0.373880,0.241481,3.616570,23.776672,52.712021,172.795959,-173.112000,0.0,78,1,1,1,31.924973,49.616840,-0.903971,0.048653,-0.424816,0.044351,0.998815,0.020017,0.425287,-0.000746,-0.905058,1
79,3.931143,1,1,1,1,0.914495,0.053731,4.661398,-0.001222,0.115245,4.252496,-0.216541,-0.346603,3.707656,-0.273521,0.114981,3.305383,-0.420866,0.303509,3.570607,-0.446055,0.239861,3.594752,28.978790,50.214432,-148.209717,175.989960,1.0,79,1,1,1,35.676987,46.998554,-0.906184,0.052322,-0.419634,0.047866,0.998630,0.021151,0.420166,-0.000920,-0.907447,1
80,3.965627,1,1,1,1,0.917995,0.052628,4.660965,0.000809,0.115093,4.255110,-0.225337,-0.340647,3.709486,-0.294557,0.115995,3.299962,-0.447742,0.303944,3.562521,-0.474833,0.239674,3.585717,30.984222,49.154682,-135.616699,171.265991,1.0,80,1,1,1,37.008102,45.971409,-0.907240,0.053882,-0.417148,0.049493,0.998547,0.021340,0.417692,-0.001285,-0.908588,1
81,4.000111,1,1,1,1,0.921816,0.051023,4.659672,0.002778,0.114972,4.257421,-0.235134,-0.335188,3.711555,-0.316754,0.117771,3.295993,-0.477247,0.304553,3.555459,-0.505814,0.239728,3.577593,32.815765,48.137001,-126.062485,166.875793,1.0,81,1,1,1,38.317352,45.080112,-0.908375,0.055425,-0.414468,0.051032,0.998462,0.021675,0.415032,-0.001462,-0.909806,1
82,4.069078,1,1,1,1,0.931476,0.045566,4.652820,0.006572,0.114725,4.261271,-0.257708,-0.324811,3.716563,-0.365885,0.122651,3.292088,-0.541630,0.304629,3.545367,-0.572349,0.239193,3.564837,36.391632,46.114094,-113.010345,158.763550,1.0,82,1,1,1,40.995926,43.509403,-0.911476,0.059301,-0.407057,0.054809,0.998239,0.022698,0.407686,-0.001621,-0.913121,1
83,4.103562,1,1,1,1,0.935676,0.043194,4.648858,0.008033,0.114584,4.262869,-0.267153,-0.320879,3.719035,-0.386765,0.124819,3.291301,-0.569602,0.303982,3.541575,-0.600103,0.238828,3.559970,37.814423,45.310543,-108.661697,155.256042,1.0,83,1,1,1,42.088211,42.896843,-0.913023,0.061137,-0.403300,0.056733,0.998127,0.022872,0.403943,-0.001997,-0.914782,1
84,4.172529,1,1,1,1,0.944690,0.037831,4.634025,0.010425,0.112859,4.261633,-0.285896,-0.313563,3.719818,-0.431136,0.129104,3.288267,-0.630535,0.299064,3.532122,-0.660214,0.236943,3.547268,40.706345,43.746284,-102.255829,148.733337,1.0,84,1,1,1,44.429932,41.732170,-0.917054,0.065014,-0.393427,0.060594,0.997882,0.023658,0.394132,-0.002144,-0.919051,1
85,4.207013,1,1,1,1,0.948545,0.035496,4.626736,0.011343,0.111921,4.261120,-0.293879,-0.310973,3.720520,-0.449857,0.131010,3.288000,-0.655918,0.296783,3.528965,-0.685018,0.236227,3.542587,41.869751,43.138149,-100.001678,145.905396,1.0,85,1,1,1,45.364395,41.311440,-0.919012,0.066720,-0.388544,0.062434,0.997769,0.023659,0.389255,-0.002515,-0.921126,1
86,4.275981,1,1,1,1,0.956822,0.031036,4.610335,0.013007,0.109001,4.260266,-0.312926,-0.306836,3.723676,-0.490322,0.136985,3.292598,-0.706724,0.293106,3.529322,-0.733883,0.236163,3.540147,44.182617,42.127613,-96.385345,140.624786,0.0,86,1,1,1,47.160599,40.826473,-0.923813,0.069797,-0.376427,0.065632,0.997558,0.023895,0.377175,-0.002632,-0.926138,1
87,4.310464,1,1,1,1,0.960247,0.029256,4.602500,0.013606,0.107443,4.259912,-0.321219,-0.305284,3.725392,-0.507217,0.139901,3.295685,-0.727334,0.291944,3.530751,-0.753590,0.236524,3.540370,45.100174,41.774780,-95.060730,138.328491,0.0,87,1,1,1,47.856445,40.714905,-0.926080,0.071014,-0.370584,0.067039,0.997471,0.023615,0.371323,-0.002974,-0.928499,1
88,4.379432,1,1,1,1,0.965335,0.025621,4.584754,0.014473,0.103637,4.255425,-0.337729,-0.301729,3.725115,-0.540006,0.145563,3.299163,-0.765305,0.288654,3.532397,-0.790127,0.236595,3.539478,46.833252,41.222786,-92.893127,134.035950,0.0,88,1,1,1,49.064697,40.512054,-0.930970,0.072864,-0.357750,0.069113,0.997337,0.023277,0.358493,-0.003055,-0.933527,1
89,4.413915,1,1,1,1,0.967376,0.024109,4.576776,0.014762,0.101982,4.253563,-0.345035,-0.300258,3.725417,-0.553683,0.147823,3.301369,-0.780714,0.287020,3.534079,-0.805009,0.236465,3.539971,47.502167,41.031731,-92.107117,132.169312,0.0,89,1,1,1,49.511551,40.457817,-0.933157,0.073555,-0.351863,0.070013,0.997285,0.022800,0.352585,-0.003359,-0.935774,1
90,4.482883,1,1,1,1,0.971695,0.020333,4.560787,0.015247,0.097875,4.250462,-0.359539,-0.297605,3.726814,-0.582825,0.153355,3.308797,-0.813182,0.284156,3.540986,-0.836506,0.236481,3.544523,48.867615,40.783112,-90.698334,128.614441,0.0,90,1,1,1,50.625717,40.462997,-0.937807,0.074544,-0.339060,0.071263,0.997212,0.022134,0.339765,-0.003405,-0.940504,1
91,4.517367,1,1,1,1,0.973472,0.018674,4.553543,0.015428,0.096056,4.249176,-0.365642,-0.296688,3.727727,-0.595304,0.155802,3.313022,-0.827080,0.283124,3.545014,-0.849918,0.236553,3.547555,49.435394,40.783112,-90.138611,127.044769,0.0,91,1,1,1,51.140854,40.519489,-0.939874,0.074901,-0.333208,0.071825,0.997184,0.021559,0.333884,-0.003670,-0.942607,1
92,4.551850,1,1,1,1,0.975156,0.016914,4.546619,0.015609,0.094056,4.248038,-0.371319,-0.295981,3.728728,-0.607605,0.158217,3.317818,-0.840746,0.282177,3.549667,-0.863198,0.236543,3.551242,50.001526,40.783112,-89.601044,125.546204,0.0,92,1,1,1,51.702164,40.593151,-0.941896,0.075168,-0.327387,0.072240,0.997164,0.021114,0.328046,-0.003763,-0.944654,1
93,4.620818,1,1,1,1,0.977556,0.012641,4.531423,0.016157,0.089484,4.242247,-0.380676,-0.294395,3.726412,-0.633361,0.162290,3.324688,-0.870412,0.279140,3.555848,-0.892700,0.235059,3.555189,51.401871,40.783112,-88.331482,122.544769,0.0,93,1,1,1,53.204895,40.622227,-0.945841,0.075517,-0.315724,0.072831,0.997137,0.020316,0.316354,-0.003778,-0.948634,1
94,4.655301,1,1,1,1,0.978644,0.010556,4.524683,0.016412,0.087410,4.239844,-0.384809,-0.294065,3.725761,-0.644906,0.163907,3.328892,-0.883849,0.277410,3.559678,-0.905887,0.234152,3.558035,52.036575,40.783112,-87.765991,121.184509,0.0,94,1,1,1,53.943176,40.672298,-0.947536,0.075657,-0.310568,0.073144,0.997126,0.019747,0.311169,-0.004006,-0.950346,1
95,4.724269,1,1,1,1,0.980223,0.005421,4.509587,0.016933,0.082555,4.231944,-0.392103,-0.293310,3.720727,-0.669451,0.165360,3.334384,-0.912275,0.269068,3.564946,-0.932925,0.228418,3.561574,53.630371,40.783112,-86.565704,118.361816,0.0,95,1,1,1,55.682495,40.550220,-0.950730,0.075976,-0.300565,0.073655,0.997102,0.019062,0.301142,-0.004015,-0.953571,1
96,4.758753,1,1,1,1,0.981023,0.003179,4.502867,0.017140,0.080428,4.228667,-0.396203,-0.293488,3.719294,-0.680790,0.165400,3.338003,-0.925238,0.264487,3.568545,-0.945519,0.224489,3.564303,54.334808,40.783112,-86.078674,117.066223,0.0,96,1,1,1,56.450760,40.514999,-0.952092,0.076120,-0.296186,0.073942,0.997090,0.018563,0.296737,-0.004227,-0.954950,1
97,4.827720,1,1,1,1,0.982512,-0.001359,4.488860,0.017381,0.075703,4.221259,-0.407252,-0.295579,3.717419,-0.705141,0.163205,3.346013,-0.951547,0.252865,3.577202,-0.971234,0.213281,3.571371,55.869904,40.783112,-85.221619,114.368866,0.0,97,1,1,1,57.846497,40.414333,-0.954728,0.076301,-0.287527,0.074284,0.997076,0.017937,0.288055,-0.004233,-0.957605,1
98,4.862204,1,1,1,1,0.983187,-0.003198,4.482633,0.017421,0.073671,4.218186,-0.412191,-0.296699,3.717192,-0.715432,0.162084,3.350382,-0.962494,0.248034,3.581928,-0.981820,0.208580,3.575481,56.512161,40.783112,-84.890320,113.131653,0.0,98,1,1,1,58.441345,40.402122,-0.955867,0.076343,-0.283706,0.074451,0.997072,0.017463,0.284209,-0.004430,-0.958752,1
99,4.931171,1,1,1,1,0.984080,-0.006802,4.470068,0.017342,0.069598,4.211118,-0.423374,-0.299082,3.716836,-0.735759,0.159315,3.358444,-0.983603,0.239172,3.590821,-1.001833,0.199769,3.583632,57.787338,40.783112,-84.300385,110.585571,0.0,99,1,1,1,59.429260,40.365913,-0.958061,0.076282,-0.276225,0.074528,0.997076,0.016859,0.276704,-0.004434,-0.960945,1
100,4.965655,1,1,1,1,0.984449,-0.008354,4.464641,0.017292,0.067993,4.208186,-0.428961,-0.300226,3.717616,-0.744710,0.158258,3.363050,-0.992782,0.235824,3.595829,-1.010991,0.195968,3.588157,58.297623,40.783112,-84.071533,109.429199,0.0,100,1,1,1,59.830383,40.399410,-0.958998,0.076253,-0.272961,0.074607,0.997078,0.016421,0.273416,-0.004617,-0.961885,1
101,5.000139,1,1,1,1,0.984298,-0.009957,4.458500,0.017218,0.066387,4.203525,-0.434125,-0.300906,3.716461,-0.750991,0.156932,3.364182,-0.998936,0.232447,3.597507,-1.017401,0.191770,3.589278,58.706711,40.783112,-83.924438,108.327332,0.0,101,1,1,1,59.935532,40.415169,-0.959839,0.076233,-0.269997,0.074655,0.997079,0.016122,0.270438,-0.004682,-0.962726,1
102,5.069106,1,1,1,1,0.984412,-0.013391,4.447516,0.017079,0.063229,4.195761,-0.445173,-0.302444,3.716561,-0.761083,0.152886,3.365852,-1.006877,0.224471,3.601274,-1.026783,0.181206,3.591585,59.125183,40.783112,-83.924438,106.268951,0.0,102,1,1,1,59.664001,40.377052,-0.961362,0.076293,-0.264505,0.074809,0.997074,0.015695,0.264929,-0.004698,-0.964257,1
103,5.103590,1,1,1,1,0.984559,-0.014783,4.442745,0.017031,0.061940,4.192540,-0.449300,-0.302985,3.716798,-0.764164,0.150977,3.366095,-1.008667,0.220947,3.602706,-1.029230,0.176687,3.592329,59.125183,40.783112,-84.128876,105.380615,0.0,103,1,1,1,59.448425,40.346901,-0.962002,0.076335,-0.262154,0.074934,0.997070,0.015351,0.262557,-0.004877,-0.964904,1
104,5.172557,1,1,1,1,0.984939,-0.017212,4.434223,0.016855,0.059388,4.187174,-0.455463,-0.303531,3.717117,-0.767367,0.147159,3.364799,-1.009104,0.214611,3.603961,-1.030427,0.169068,3.592544,59.125183,40.534588,-84.848389,103.775360,0.0,104,1,1,1,58.805206,40.214588,-0.963227,0.076369,-0.257608,0.075045,0.997068,0.014983,0.257997,-0.004900,-0.966133,1
105,5.207041,1,1,1,1,0.985071,-0.018090,4.430562,0.016726,0.058270,4.184948,-0.457431,-0.303613,3.717062,-0.767974,0.145636,3.363688,-1.008580,0.212193,3.604024,-1.030078,0.166311,3.592221,58.968170,40.534588,-85.192657,103.088623,0.0,105,1,1,1,58.496506,40.150360,-0.963754,0.076345,-0.255637,0.075096,0.997069,0.014656,0.256006,-0.005072,-0.966662,1
106,5.276008,1,1,1,1,0.985927,-0.019468,4.425673,0.015886,0.055452,4.185137,-0.460832,-0.304572,3.720748,-0.770446,0.143372,3.366344,-1.008839,0.208245,3.609047,-1.030179,0.162425,3.596800,58.572662,40.534588,-85.948059,101.810944,0.0,106,1,1,1,58.063431,40.099873,-0.964986,0.075883,-0.251084,0.074721,0.997104,0.014174,0.251432,-0.005083,-0.967862,1
107,5.310492,1,1,1,1,0.986111,-0.019948,4.423386,0.015362,0.054023,4.185215,-0.461774,-0.305233,3.722015,-0.771056,0.142440,3.367258,-1.008695,0.206501,3.610991,-1.029832,0.160840,3.598612,58.400757,40.534588,-86.261841,101.253235,0.0,107,1,1,1,57.884399,40.108440,-0.965563,0.075555,-0.248956,0.074471,0.997128,0.013780,0.249283,-0.005234,-0.968417,1
108,5.379459,1,1,1,1,0.986118,-0.020773,4.418780,0.014004,0.050870,4.185345,-0.462945,-0.307399,3.723750,-0.771289,0.139714,3.368059,-1.008175,0.202035,3.613480,-1.028547,0.156876,3.601063,57.978455,40.534588,-86.907257,100.206512,0.0,108,1,1,1,57.434692,40.144257,-0.966849,0.074368,-0.244280,0.073385,0.997217,0.013134,0.244577,-0.005228,-0.969616,1
109,5.413943,1,1,1,1,0.986078,-0.021092,4.416724,0.013445,0.049645,4.185399,-0.463306,-0.308437,3.724450,-0.771127,0.138146,3.368085,-1.007784,0.199853,3.614206,-1.027840,0.154801,3.601805,57.785095,40.534588,-87.174408,99.751007,0.0,109,1,1,1,57.204285,40.143337,-0.967431,0.073768,-0.242149,0.072864,0.997261,0.012702,0.242423,-0.005355,-0.970156,1
110,5.482911,1,1,1,1,0.985934,-0.021712,4.412966,0.012455,0.047561,4.185489,-0.463753,-0.310991,3.725750,-0.770361,0.134097,3.367552,-1.006726,0.195797,3.614739,-1.026290,0.150646,3.602481,57.295410,40.534588,-87.681091,98.915131,0.0,110,1,1,1,56.664917,40.098961,-0.968626,0.072417,-0.237737,0.071605,0.997360,0.012062,0.237983,-0.005340,-0.971255,1
111,5.517394,1,1,1,1,0.985876,-0.021969,4.411373,0.012105,0.046798,4.185526,-0.463887,-0.312260,3.726399,-0.769976,0.132180,3.367296,-1.006094,0.194143,3.614962,-1.025547,0.148890,3.602773,57.078125,40.534588,-87.879364,98.555878,0.0,111,1,1,1,56.425415,40.078808,-0.969148,0.071818,-0.235786,0.071074,0.997403,0.011665,0.236011,-0.005453,-0.971735,1
112,5.551878,1,1,1,1,0.985844,-0.022266,4.409974,0.011859,0.046144,4.185559,-0.463877,-0.313578,3.727032,-0.769368,0.130206,3.366954,-1.005037,0.192723,3.615116,-1.024525,0.147327,3.602978,56.852890,40.534588,-88.060883,98.229126,0.0,112,1,1,1,56.176331,40.053596,-0.969640,0.071259,-0.233922,0.070561,0.997443,0.011365,0.234134,-0.005486,-0.972189,1
113,5.620845,1,1,1,1,0.985949,-0.023803,4.407401,0.011641,0.045028,4.185615,-0.463206,-0.316886,3.728328,-0.765807,0.126510,3.366050,-0.999532,0.191141,3.615479,-1.019522,0.145449,3.603401,56.275192,40.534588,-88.451263,97.708344,0.0,113,1,1,1,55.531342,40.103298,-0.970565,0.070520,-0.230283,0.069881,0.997495,0.010940,0.230478,-0.005474,-0.973062,1
114,5.655329,1,1,1,1,0.986032,-0.024768,4.406201,0.011589,0.044624,4.185637,-0.462663,-0.318573,3.728931,-0.763103,0.125116,3.365516,-0.995489,0.190760,3.615728,-1.015857,0.145008,3.603641,55.998901,40.534588,-88.639282,97.511261,0.0,114,1,1,1,55.168976,40.182648,-0.970955,0.070325,-0.228693,0.069734,0.997509,0.010675,0.228874,-0.005583,-0.973440,1
115,5.724297,1,1,1,1,0.986641,-0.027255,4.404740,0.011505,0.044041,4.187624,-0.458711,-0.322777,3.730995,-0.751590,0.123114,3.364950,-0.978538,0.191508,3.617863,-0.999358,0.146814,3.606074,55.183472,40.534588,-89.275604,97.511261,0.0,115,1,1,1,54.133575,40.528305,-0.971748,0.070577,-0.225222,0.070014,0.997491,0.010495,0.225397,-0.005571,-0.974251,1
116,5.758780,1,1,1,1,0.986839,-0.028323,4.404048,0.011462,0.043842,4.188448,-0.456153,-0.324726,3.731462,-0.745267,0.122399,3.364155,-0.969275,0.192188,3.618577,-0.990115,0.148145,3.607051,54.796814,40.534588,-89.597565,97.511261,0.0,116,1,1,1,53.635345,40.707947,-0.972094,0.070812,-0.223648,0.070284,0.997474,0.010328,0.223814,-0.005679,-0.974615,1
117,5.827748,1,1,1,1,0.987520,-0.030437,4.403574,0.011349,0.043489,4.191769,-0.447066,-0.329775,3.732337,-0.728002,0.121720,3.363410,-0.944615,0.195547,3.621423,-0.964908,0.153865,3.610826,53.851334,40.837200,-90.404968,97.511261,0.0,117,1,1,1,52.633957,41.226837,-0.972840,0.071686,-0.220098,0.071171,0.997411,0.010281,0.220265,-0.005663,-0.975424,1
118,5.862231,1,1,1,1,0.987762,-0.031287,4.403280,0.011302,0.043325,4.193147,-0.442255,-0.331892,3.732039,-0.718897,0.121466,3.362150,-0.931973,0.197182,3.621975,-0.951898,0.156551,3.611905,53.416504,40.995014,-90.782715,97.511261,0.0,118,1,1,1,52.110291,41.469078,-0.973175,0.072131,-0.218468,0.071646,0.997379,0.010154,0.218628,-0.005770,-0.975791,1
119,5.931199,1,1,1,1,0.988926,-0.032851,4.404429,0.011238,0.043142,4.199339,-0.430451,-0.338379,3.734458,-0.694097,0.120605,3.362429,-0.898978,0.200584,3.626281,-0.918092,0.161737,3.617445,52.182556,41.532799,-91.823090,97.973663,0.0,119,1,1,1,50.593765,42.225227,-0.973985,0.073218,-0.214460,0.072741,0.997299,0.010125,0.214622,-0.005738,-0.976680,1
120,5.965683,1,1,1,1,0.989282,-0.033448,4.404937,0.011218,0.043078,4.201909,-0.424561,-0.341689,3.735070,-0.681990,0.119654,3.361863,-0.882801,0.201558,3.627761,-0.901325,0.163309,3.619631,51.600281,41.789181,-92.321625,98.234772,0.0,120,1,1,1,49.851257,42.559303,-0.974356,0.073720,-0.212593,0.073272,0.997262,0.009997,0.212748,-0.005836,-0.977090,1
121,6.000166,1,1,1,1,0.989470,-0.033979,4.405554,0.011201,0.043029,4.204180,-0.417749,-0.345796,3.735280,-0.668663,0.117929,3.360853,-0.864396,0.201997,3.629066,-0.882401,0.164146,3.621693,50.968216,42.066422,-92.881378,98.540497,0.0,121,1,1,1,49.069550,42.899220,-0.974716,0.074221,-0.210763,0.073785,0.997225,0.009943,0.210916,-0.005860,-0.977487,1
122,6.069134,1,1,1,1,0.989271,-0.035545,4.408071,0.011372,0.042772,4.207963,-0.400222,-0.356069,3.734154,-0.633619,0.112488,3.356181,-0.815522,0.202902,3.629808,-0.832110,0.164862,3.624423,49.228912,42.773933,-94.467804,99.407928,0.0,122,1,1,1,46.989471,43.684902,-0.975307,0.075388,-0.207586,0.074956,0.997137,0.009962,0.207743,-0.005844,-0.978166,1
123,6.103617,1,1,1,1,0.989496,-0.036371,4.410607,0.011496,0.042657,4.211601,-0.393066,-0.361021,3.735859,-0.618028,0.109987,3.356238,-0.792679,0.203368,3.632663,-0.808970,0.164887,3.628215,48.419067,43.097183,-95.221222,99.856903,0.0,123,1,1,1,45.986328,44.068184,-0.975560,0.075951,-0.206192,0.075542,0.997094,0.009866,0.206342,-0.005951,-0.978462,1
124,6.172585,1,1,1,1,0.989174,-0.038330,4.416841,0.011837,0.041559,4.217661,-0.379264,-0.370931,3.738127,-0.580932,0.102145,3.352247,-0.737016,0.203418,3.634762,-0.753313,0.163159,3.632386,46.083801,43.804695,-97.358398,101.137451,0.0,124,1,1,1,43.076996,44.715672,-0.975908,0.077085,-0.204112,0.076676,0.997007,0.009926,0.204266,-0.005964,-0.978897,1
125,6.207069,1,1,1,1,0.989077,-0.039656,4.420000,0.012235,0.040826,4.220176,-0.373060,-0.374743,3.738651,-0.563900,0.098596,3.349339,-0.711392,0.203404,3.634715,-0.728126,0.162345,3.633255,44.983856,44.085430,-98.351257,101.805420,0.0,125,1,1,1,41.679794,44.928707,-0.976009,0.077619,-0.203423,0.077231,0.996964,0.009857,0.203571,-0.006090,-0.979041,1
126,6.276036,1,1,1,1,0.990319,-0.044509,4.429672,0.014523,0.038796,4.228261,-0.358877,-0.382917,3.742769,-0.526666,0.090441,3.345996,-0.655019,0.203822,3.636806,-0.674040,0.161138,3.637090,42.243164,44.598534,-100.645874,103.608917,0.0,126,1,1,1,38.714279,45.259201,-0.975996,0.079282,-0.202847,0.078876,0.996833,0.010096,0.203005,-0.006146,-0.979158,1
127,6.310520,1,1,1,1,0.990817,-0.046849,4.434114,0.015596,0.037819,4.231615,-0.352419,-0.386012,3.744021,-0.510259,0.086807,3.343507,-0.630105,0.203863,3.636745,-0.650615,0.160576,3.637766,41.035843,44.778027,-101.621521,104.527893,0.0,127,1,1,1,37.409317,45.317181,-0.975934,0.080140,-0.202804,0.079748,0.996764,0.010119,0.202959,-0.006297,-0.979167,1
128,6.379487,1,1,1,1,0.991750,-0.052519,4.442785,0.017964,0.035237,4.237203,-0.338371,-0.391902,3.744757,-0.474666,0.075943,3.334588,-0.576056,0.201993,3.631989,-0.601098,0.157558,3.634438,38.189041,44.778027,-103.712921,106.954712,0.0,128,1,1,1,34.523514,45.046185,-0.975567,0.082385,-0.203669,0.081957,0.996580,0.010547,0.203842,-0.006403,-0.978983,1
129,6.413971,1,1,1,1,0.992069,-0.054883,4.446651,0.018890,0.034036,4.239521,-0.333115,-0.394653,3.745076,-0.460341,0.070936,3.330358,-0.554058,0.200991,3.629445,-0.580874,0.156053,3.632612,36.970139,44.778027,-104.571808,108.164673,0.0,129,1,1,1,33.308807,44.874229,-0.975356,0.083435,-0.204253,0.083016,0.996491,0.010633,0.204423,-0.006585,-0.978860,1
130,6.482938,1,1,1,1,0.992365,-0.059861,4.453969,0.020428,0.031046,4.243382,-0.320334,-0.401310,3.744497,-0.430111,0.060530,3.321226,-0.509215,0.199887,3.622648,-0.539276,0.153780,3.627494,34.382645,44.778027,-106.147247,111.012177,0.0,130,1,1,1,31.050995,44.536888,-0.974757,0.085651,-0.206186,0.085193,0.996302,0.011115,0.206376,-0.006731,-0.978450,1
